No.,Gene,Description,Genbank,UniGene,Fold change,p-value
1,CG12184,CG12184 ,NM_131946,FBgn0025387,7.368424,0.020073
2,,,,,5.747186,0.0093
3,CG11697,CG11697 ,NM_132502,FBgn0030313,5.481377,0.023574
4,Cyp303a1,CG4163 ,NM_143813,FBgn0001992,5.247604,0.007393
5,CG11697,CG11697 ,NM_132502,FBgn0030313,5.2398577,0.034309
6,Cng,Cyclic-nucleotide-gated ion channel protein,NM_001202031,FBgn0261612,4.516458,0.033094
7,CG8335,CG8335 ,NM_136366,FBgn0033069,4.456302,0.038674
8,CG14946,CG14946 ,NM_001038811,FBgn0032405,4.133538,0.031845
9,,,EC267473,Dm.32285,4.058496,0.045961
10,CG13759,CG13759 ,NM_130653,FBgn0040376,3.779957,0.001361
11,CG14946,CG14946 ,NM_001038811,FBgn0032405,3.7437875,0.035857
12,CG34323,CG34323 ,NM_001103492,FBgn0085352,3.564918,0.049505
13,RpS10a,Ribosomal protein S10a,NM_143319,FBgn0027494,3.4887664,0.006642
14,CG10591,CG10591 ,NM_139721,FBgn0035621,3.4217255,0.009118
15,CG14644,CG14644 ,NM_141188,FBgn0250821,3.0513213,0.005524
16,,,BT022153,Dm.287,2.769012,0.029403
17,,,AY119076,Dm.11912,2.7407162,0.014835
18,CG42322,CG42322 ,NM_169921,FBgn0259222,2.7307022,0.007666
19,CG11892,CG11892 ,NM_170210,FBgn0039313,2.6566603,1.04E-04
20,,,EL882211,Dm.34919,2.6121972,0.00283
21,jbug,jitterbug,NM_166546,FBgn0028371,2.59336,0.011365
22,CG33767,CG33767 ,NM_001031970,FBgn0053767,2.5599432,0.003064
23,,,AY118601,Dm.33938,2.5482633,0.041323
24,CG13563,CG13563 ,NM_001103973,FBgn0034966,2.5174384,0.048325
25,CG15343,CG15343 ,NM_132241,FBgn0030029,2.5030324,0.002434
26,Gal,beta galactosidase,NM_135134,FBgn0001089,2.498689,0.025181
27,CG18446,CG18446 ,NM_136685,FBgn0033458,2.4834733,0.026243
28,Hsp60B,Heat shock protein 60 related,NM_080186,FBgn0011244,2.447038,0.001149
29,CG13563,CG13563 ,NM_001103973,FBgn0034966,2.4271019,0.027922
30,CG15343,CG15343 ,NM_132241,FBgn0030029,2.357169,0.001561
31,CG34323,CG34323 ,NM_001103492,FBgn0085352,2.344111,0.043093
32,Est-6,Esterase 6,NM_176322,FBgn0000592,2.3307924,3.08E-04
33,Damm,Death associated molecule related to Mch2,NM_078979,FBgn0033659,2.3239279,0.037581
34,CG11666,CG11666 ,NM_167721,FBgn0040648,2.3061826,0.00375
35,CG34447,CG34447 ,NM_001103590,FBgn0085476,2.279087,0.003378
36,beat-Vb,CG31298 ,NM_169481,FBgn0038092,2.2530758,0.023017
37,CG9400,CG9400 ,NM_001103512,FBgn0030562,2.2267683,0.043198
38,skpB,CG8881 ,NM_136885,FBgn0026176,2.180534,0.021147
39,,,EC086150,Dm.32556,2.175325,0.032327
40,skpB,CG8881 ,NM_136885,FBgn0026176,2.1678576,0.029002
41,Mst57Db,Male-specific RNA 57Db,NM_079775,FBgn0011669,2.1328154,0.025753
42,bgcn,benign gonial cell neoplasm,NM_079108,FBgn0004581,2.1303012,0.027212
43,Rbp9,RNA-binding protein 9,NM_057589,FBgn0010263,2.1098793,0.007456
44,Rbp9,RNA-binding protein 9,NM_001014462,FBgn0010263,2.0976148,0.047968
45,CG42322,CG42322 ,NM_169921,FBgn0259222,2.077793,0.004304
46,CG34417,CG34417 ,NM_001169209,FBgn0085446,2.0765364,0.047351
47,Ilp6,Insulin-like peptide 6,NM_130644,FBgn0044047,2.0460672,0.048461
48,CG31245,CG31245 ,NM_169856,FBgn0051245,2.0445502,0.047171
49,CG4576,CG4576 ,NM_142238,FBgn0038366,2.0321288,0.005176
50,,,AW942739,Dm.33639,2.0272465,0.026203
51,CG33792,CG33792 ,NM_001032240,FBgn0053792,2.0228643,0.019755
52,,,BT029922,FBgn0262870,2.0213962,0.038061
53,CG14864,CG14864 ,NM_142182,FBgn0038311,2.0172276,0.044964
54,CG4586,CG4586 ,NM_132143,FBgn0029924,2.0023272,0.038188
55,BobA,Brother of Bearded A,NM_080348,FBgn0040487,0.499676,0.037804
56,,,DQ327772,Dm.11284,0.4986177,0.016034
57,,,AY119528,FBgn0051451,0.4967232,0.011981
58,tinc,tincar,NM_176510,FBgn0261649,0.4964023,0.008834
59,CG32391,CG32391 ,NM_168189,FBgn0052391,0.4944853,0.011016
60,Gr85a,Gustatory receptor 85a,NM_169314,FBgn0045473,0.4940653,0.014993
61,CG5561,CG5561 ,NM_134752,FBgn0031333,0.4907298,0.008892
62,Slob,Slowpoke binding protein,NM_164756,FBgn0024290,0.4902641,0.005736
63,,,EL873064,Dm.34829,0.4887812,0.006937
64,CG15446,CG15446 ,NM_134586,FBgn0031155,0.488578,0.025855
65,,,BT011400,Dm.31333,0.4885241,0.039876
66,dro2,drosomycin-2,NM_168019,FBgn0052279,0.4884685,4.92E-04
67,CG3119,CG3119 ,NM_164504,FBgn0031466,0.4880483,0.030093
68,,,BG634425,Dm.36471,0.4870214,0.001784
69,CG14810,CG14810 ,EL876986,Dm.28004,0.4860581,0.008732
70,CG12370,CG12370 ,NM_165907,FBgn0033744,0.4858341,0.022674
71,Rab9Fa,Rab GTPase 9Fa,NM_167260,FBgn0052671,0.4845207,0.005162
72,,,NM_139983,FBgn0262508,0.4834043,0.025856
73,TotZ,Turandot Z,NM_080521,FBgn0044809,0.4831244,0.02023
74,CG18540,CG18540 ,NM_137472,FBgn0034326,0.4829527,0.005193
75,,,AY060672,Dm.3912,0.4816212,0.021282
76,CG8310,CG8310 ,NM_130652,FBgn0040377,0.4807814,0.030612
77,Aats-gly,Glycyl-tRNA synthetase,NM_168605,FBgn0027088,0.4794609,0.027248
78,CG14190,CG14190 ,NM_133116,FBgn0030979,0.4785516,0.032185
79,nimC2,nimrod C2,NM_176033,FBgn0028939,0.4784744,0.01705
80,CG12985,CG12985 ,NM_133027,FBgn0030881,0.4783112,0.048272
81,mav,maverick,NM_079887,FBgn0039914,0.4781819,0.04321
82,CG14358,CG14358 ,NM_001104314,FBgn0038199,0.4777639,0.014094
83,,,NM_001015177,Dm.29294,0.4766412,0.001182
84,CG4133,CG4133 ,NM_134682,FBgn0031257,0.4764672,0.015248
85,CG13737,CG13737 ,NM_168562,FBgn0036382,0.475651,0.042013
86,CG7992,CG7992 ,NM_133141,FBgn0031004,0.4745103,0.00357
87,,,BT022237,Dm.28061,0.472924,0.004602
88,,,EC068095,Dm.35536,0.4727627,0.011234
89,cpx,complexin,NM_001104208,FBgn0041605,0.4718628,0.042335
90,CG12511,CG12511 ,NM_135105,FBgn0031729,0.4718247,0.019369
91,,,BT011045,Dm.22096,0.4699033,0.005489
92,,,EL881596,Dm.34911,0.469897,0.015204
93,scro,scarecrow,NM_001015473,FBgn0028993,0.469832,0.010286
94,CG11379,CG11379 ,NM_130532,FBgn0040362,0.4687459,0.003253
95,,,NM_140223,Dm.27848,0.468693,0.009849
96,Cpr76Bc,Cuticular protein 76Bc,NM_001104174,FBgn0036880,0.467927,0.035047
97,CG13042,CG13042 ,NM_140613,FBgn0036602,0.4674914,0.022361
98,Tdc2,Tyrosine decarboxylase 2,NM_165483,FBgn0050446,0.4673938,0.001929
99,Ir7d,Ionotropic receptor 7d,NM_001144703,FBgn0259190,0.4672189,0.036249
100,CG17601,CG17601 ,NM_134627,FBgn0031197,0.4671156,0.00407
101,,,EC239982,Dm.35552,0.466848,0.038957
102,PIP82,CG11219 ,NM_132259,FBgn0024943,0.4663303,0.007232
103,,,BT021461,Dm.15604,0.4660893,0.013693
104,scpr-C,SCP-containing protein C,NM_141796,FBgn0037879,0.4656518,0.023583
105,CG9861,CG9861 ,NM_137934,FBgn0034844,0.465546,0.039886
106,,,CA805530,Dm.32107,0.4638614,0.035358
107,Vm26Ab,Vitelline membrane 26Ab,NM_057436,FBgn0003980,0.4612955,0.006981
108,CG32271,CG32271 ,NM_168001,FBgn0052271,0.4609058,0.049252
109,CG13999,CG13999 ,NM_135128,FBgn0031753,0.4595763,0.017423
110,CG15570,CG15570 ,NM_131926,FBgn0029697,0.4587185,0.00212
111,CG14053,CG14053 ,NM_130630,FBgn0029603,0.4586904,0.003347
112,CG17944,CG17944 ,NM_169184,FBgn0037500,0.4585725,0.029823
113,CG33798,CG33798 ,NM_001032243,FBgn0053798,0.4580402,0.007009
114,,,NM_001202034,FBgn0262720,0.457268,0.024648
115,CG11322,CG11322 ,NM_135227,FBgn0031856,0.4553249,0.012405
116,CG9314,CG9314 ,NM_135404,FBgn0032061,0.4550734,0.04985
117,yellow-d2,CG9891 ,NM_137944,FBgn0034856,0.4548512,0.03429
118,CG42346,CG42346 ,NM_001042841,FBgn0259677,0.4545333,0.001279
119,CG18369,CG18369 ,NM_137048,FBgn0033860,0.4535188,0.045702
120,CG2065,CG2065 ,NM_136465,FBgn0033204,0.4527991,0.022118
121,CG33721,CG33721 ,NM_001043278,FBgn0053721,0.4515277,0.005428
122,vn,vein,NM_079218,FBgn0003984,0.4514823,0.041198
123,miple,CG1221 ,NM_138178,FBgn0027111,0.4514357,0.011546
124,CG34427,CG34427 ,NM_001104083,FBgn0085456,0.4512089,0.015996
125,,,AY071149,Dm.4699,0.4495282,0.027466
126,CAH2,Carbonic anhydrase 2,NM_140298,FBgn0027843,0.4491781,0.033956
127,CG42265,CG42265 ,NM_001144689,FBgn0259150,0.447983,4.33E-05
128,CG10881,CG10881 ,NM_142630,FBgn0038796,0.4438776,0.003584
129,,,ES695344,Dm.35774,0.4437684,0.025676
130,,,EC245879,Dm.32542,0.4437349,0.002802
131,jp,junctophilin,NM_001103663,FBgn0032129,0.4437259,0.045239
132,CG13040,CG13040 ,NM_140618,FBgn0036608,0.4432191,0.024397
133,Cpr30F,Cuticular protein 30F,NM_164879,FBgn0051876,0.4424758,0.007252
134,CG42541,CG42541 ,NM_001038740,FBgn0260658,0.4410316,0.001101
135,Tsp29Fa,Tetraspanin 29Fa,NM_001169444,FBgn0032074,0.4404951,0.003915
136,CG4847,CG4847 ,NM_166235,FBgn0034229,0.440464,0.01978
137,Mef2,Myocyte enhancer factor 2,NM_057671,FBgn0011656,0.4381182,0.031094
138,CG7794,CG7794 ,NM_142417,FBgn0038565,0.4379162,0.024378
139,CG17097,CG17097 ,NM_135585,FBgn0032275,0.4376746,0.035637
140,CG10132,CG10132 ,NM_136135,FBgn0032798,0.437557,0.038498
141,,,AJ001721,Dm.7375,0.4365583,0.048373
142,Scp1,Sarcoplasmic calcium-binding protein 1,NM_001015389,FBgn0020908,0.436169,0.049715
143,RpL40,Ribosomal protein L40,EL874388,Dm.19778,0.4359217,0.022039
144,Hip1,Huntingtin interacting protein 1,NM_168513,FBgn0036309,0.4343866,0.013965
145,,,BT001303,Dm.2018,0.4330179,0.049857
146,CG13747,CG13747 ,NM_136596,FBgn0033364,0.4323435,0.001207
147,sls,sallimus,NM_079937,FBgn0086906,0.4321203,0.031362
148,CG5556,CG5556 ,NM_134751,FBgn0031332,0.4318923,0.04468
149,CG14227,CG14227 ,NM_134501,FBgn0031058,0.4300227,0.001777
150,Cyp4e3,Cytochrome P450-4e3,NM_078803,FBgn0015035,0.4293072,0.015961
151,Trxr-2,thioredoxin reductase 2,NM_079492,FBgn0037170,0.4286126,0.005794
152,ed,echinoid,NM_078745,FBgn0000547,0.4285966,0.042755
153,PGRP-SC1b,CG8577 ,NM_136565,FBgn0033327,0.4274191,0.001545
154,,,CO338652,Dm.32596,0.4261676,0.020244
155,,,CO315730,Dm.25958,0.426097,0.042089
156,sens-2,senseless-2,NM_164716,FBgn0051632,0.4259067,0.001695
157,,,BT003554,Dm.28328,0.4253168,0.029073
158,CG31728,CG31728 ,NM_165031,FBgn0051728,0.4251207,0.049526
159,CG32198,CG32198 ,NM_168767,FBgn0052198,0.4249788,0.015522
160,CG34263,CG34263 ,NM_001103989,FBgn0085292,0.4231351,0.032447
161,CG5155,CG5155 ,NM_135267,FBgn0031905,0.4212985,7.45E-04
162,srpk79D,serine-arginine protein kinase at 79D,NM_001202232,FBgn0025702,0.4211698,0.017181
163,Or9a,Odorant receptor 9a,NM_078552,FBgn0030204,0.4198009,0.003468
164,nub,nubbin,NM_001103683,FBgn0085424,0.4192316,8.06E-04
165,,,AY059443,Dm.33461,0.4190439,0.008613
166,CG4115,CG4115 ,NM_141922,FBgn0038017,0.4188253,0.044626
167,d,dachs,NM_001201800,FBgn0262029,0.4176063,0.012274
168,CG34325,CG34325 ,NM_001103533,FBgn0085354,0.4164266,0.047143
169,CG31798,CG31798 ,NM_165292,FBgn0051798,0.4163415,0.024674
170,CG42345,CG42345 ,NM_001144134,FBgn0259247,0.4156708,0.005263
171,CG15028,CG15028 ,NM_132779,FBgn0030618,0.4149912,0.00494
172,CG12992,CG12992 ,NM_132994,FBgn0030846,0.4146627,0.029658
173,CG15120,CG15120 ,NM_137584,FBgn0034454,0.4144669,4.42E-04
174,CG5130,CG5130 ,NM_168859,FBgn0037000,0.414365,0.041227
175,pug,pugilist,NM_169350,FBgn0020385,0.413844,0.008899
176,AttA,Attacin-A,NM_079021,FBgn0012042,0.4137191,0.031132
177,,,BG633194,Dm.31798,0.4135525,0.013812
178,miple,CG1221 ,NM_138178,FBgn0027111,0.4126502,0.004606
179,CG9452,CG9452 ,NM_140862,FBgn0036877,0.4120821,0.021459
180,CG33225,CG33225 ,NM_206196,FBgn0053225,0.4118377,0.04767
181,TpnC41C,Troponin C at 41C,NM_078895,FBgn0013348,0.4106713,0.009355
182,CG13310,CG13310 ,NM_140000,FBgn0035928,0.4095268,0.049655
183,cpx,complexin,NM_001104208,FBgn0041605,0.409088,0.018325
184,CG6048,CG6048 ,NM_132054,FBgn0029827,0.4074217,0.04589
185,CG9452,CG9452 ,NM_140862,FBgn0036877,0.4072984,0.004806
186,Src64B,Src oncogene at 64B,NM_001014563,FBgn0262733,0.4072558,0.007537
187,Shal,Shaker cognate l,NM_001104176,FBgn0005564,0.4070792,0.036449
188,Cpr64Aa,Cuticular protein 64Aa,NM_139615,FBgn0035510,0.4068036,0.042498
189,Rph,Rabphilin,NM_132423,FBgn0030230,0.4052514,0.010798
190,CG10801,CG10801 ,NM_130702,FBgn0029660,0.403821,0.026499
191,CG30053,CG30053 ,NM_165945,FBgn0050053,0.4036548,0.006093
192,,,AY113318,Dm.13304,0.4025854,0.009767
193,pcl,pepsinogen-like,NM_080291,FBgn0011822,0.4021242,8.97E-05
194,,,BT011091,Dm.16303,0.4016044,0.00876
195,CG6052,CG6052 ,NM_140745,FBgn0036747,0.4015995,0.006263
196,Gr39a,Gustatory receptor 39a,NM_165370,FBgn0041244,0.4012719,0.041275
197,dpr4,CG33512 ,NM_001014616,FBgn0053512,0.4010197,0.019761
198,CG34113,CG34113 ,NM_001043216,FBgn0083949,0.4008072,0.020911
199,CG15213,CG15213 ,NM_144202,FBgn0040843,0.4007233,0.016202
200,Def,Defensin,NM_078948,FBgn0010385,0.4006344,4.86E-05
201,CG12880,CG12880 ,NM_143323,FBgn0046258,0.4003063,0.048271
202,CG7778,,NM_135370,FBgn0032025,0.4001569,0.037463
203,,,BP557385,Dm.34685,0.3992888,0.045615
204,CG4329,CG4329 ,NM_137843,FBgn0034745,0.39861,0.047254
205,CG11638,CG11638 ,NM_130523,FBgn0040351,0.3973085,0.01307
206,CG30098,CG30098 ,NM_166171,FBgn0050098,0.3970234,0.032484
207,CG10257,CG10257 ,NM_137164,FBgn0033985,0.3970048,7.16E-04
208,CG14635,CG14635 ,NM_130508,FBgn0029535,0.3945784,0.010518
209,CG13047,CG13047 ,NM_140605,FBgn0036594,0.3945186,0.011357
210,,,BP552696,Dm.33260,0.3943099,0.017598
211,TpnC41C,Troponin C at 41C,NM_078895,FBgn0013348,0.3942981,0.028329
212,CG42388,CG42388 ,NM_001201637,FBgn0259734,0.3941086,0.020293
213,CG7778,CG7778 ,NM_135370,FBgn0032025,0.3938174,0.017467
214,cpx,complexin,NM_001104208,FBgn0041605,0.3937954,0.007196
215,CG14448,CG14448 ,NM_141161,FBgn0037191,0.3927754,0.019749
216,,,CO343583,Dm.34496,0.392466,0.020228
217,Gr28b,Gustatory receptor 28b,NM_139357,FBgn0045495,0.3921897,0.01144
218,mav,maverick,NM_001144384,FBgn0039914,0.391397,0.027896
219,CG2278,CG2278 ,NM_132229,FBgn0030017,0.3908147,0.003815
220,Toll-7,CG8595 ,NM_079073,FBgn0034476,0.3905887,0.004036
221,,,CO284972,Dm.35395,0.3901648,3.13E-04
222,CG14227,CG14227 ,NM_134501,FBgn0031058,0.3898018,0.003426
223,CG14303,CG14303 ,NM_142478,FBgn0038633,0.3892707,0.008103
224,Obp99c,Odorant-binding protein 99c,NM_143454,FBgn0039682,0.3881825,0.018204
224,,,AY113318,Dm.13304,0.387906,0.00922
225,CG9757,CG9757 ,EL873150,Dm.4859,0.3873859,0.006179
226,CG13035,CG13035 ,NM_140635,FBgn0036628,0.3872298,0.00295
227,CG34377,CG34377 ,NM_143981,FBgn0085406,0.386806,0.005734
228,TpnC41C,Troponin C at 41C,NM_078895,FBgn0013348,0.3862869,0.00736
229,Dl,Delta,NM_169853,FBgn0000463,0.384708,0.017525
230,CG30181,CG30181 ,NM_166606,FBgn0050181,0.3839271,0.010881
231,tipE,temperature-induced paralytic E,NM_079196,FBgn0003710,0.3833919,0.004949
232,CG15127,CG15127 ,NM_145337,FBgn0040730,0.382638,0.001855
233,CG10178,CG10178 ,NM_136038,FBgn0032684,0.3815387,0.012556
234,trp,transient receptor potential,NM_057420,FBgn0003861,0.3810272,0.003453
235,Lsp1gamma,Larval serum protein 1 gamma,NM_079144,FBgn0002564,0.3806772,0.04932
236,,,BT025839,Dm.27128,0.380252,0.007793
237,CG9657,CG9657 ,NM_132169,FBgn0029950,0.3799168,0.023189
238,CG42817,CG42817 ,NM_165149,FBgn0261999,0.3797292,0.01911
239,,,ES694102,Dm.35778,0.3791063,0.040302
240,CG18294,CG18294 ,NM_140858,FBgn0036873,0.3786262,0.034557
241,Egfr,Epidermal growth factor receptor,NM_057411,FBgn0003731,0.377911,0.012283
242,CG14303,CG14303 ,NM_142478,FBgn0038633,0.3777054,0.030747
243,chrb,charybde,NM_140213,FBgn0036165,0.377119,0.026501
244,CG6067,CG6067 ,NM_132055,FBgn0029828,0.3761021,0.02451
245,CG15116,CG15116 ,EL872872,Dm.30995,0.3758038,1.12E-05
