No.,Gene,Description,Genbank,UniGene,Fold change,p-value
246,CG14072,CG14072 ,NM_135628,FBgn0032318,0.3725505,0.018948
247,lectin-46Cb,CG1652 ,NM_144375,FBgn0040092,0.37213,0.005881
248,CG5945,CG5945 ,NM_135782,FBgn0032494,0.3720942,0.008354
249,CG34299,CG34299 ,NM_001104509,FBgn0085328,0.3715345,0.008085
250,,,EL887107,Dm.34968,0.3710499,0.005197
251,CG18605,CG18605 ,NM_001202045,FBgn0034411,0.3697131,0.007722
252,,,AW942833,Dm.31631,0.3693602,0.004643
253,CG14372,CG14372 ,NM_001038963,FBgn0038156,0.3688998,0.012387
254,ptr,proximal to raf,NM_166938,FBgn0003159,0.3682483,0.036843
255,CG16885,CG16885 ,NM_135845,FBgn0032538,0.3675076,0.00157
256,CG4678,CG4678 ,NM_132924,FBgn0030778,0.366394,0.042048
257,CG34357,CG34357 ,NM_001104211,FBgn0085386,0.3656449,0.003978
258,chrb,charybde,NM_140213,FBgn0036165,0.3640114,0.006394
259,,,EC239965,Dm.35475,0.3635553,0.002329
230,,,L27072,Dm.2955,0.3634546,0.02983
231,Gycbeta100B,Guanylyl cyclase beta-subunit at 100B,NM_079864,FBgn0013973,0.3618372,0.041811
232,Cda5,Chitin deacetylase-like 5,NM_164354,FBgn0051973,0.3616922,0.026706
233,CG13501,CG13501 ,NM_137787,FBgn0034684,0.3604632,0.010609
234,desat2,CG5925 ,NM_141944,FBgn0043043,0.3596523,0.022968
235,CG1075,CG1075 ,NM_141352,FBgn0037397,0.3590569,0.009026
236,Hsp70Bbb,CG5834 ,NM_080188,FBgn0051354,0.3580867,0.046942
237,Dgk,CG34361 ,BT100181,FBgn0085390,0.3565006,6.70E-04
238,CG32642,CG32642 ,NM_167343,Dm.26529,0.3532165,0.022705
239,toc,toucan,NM_057805,FBgn0015600,0.3528361,0.013255
240,CG13955,CG13955 ,NM_136642,FBgn0033412,0.3518569,0.023729
241,CG13541,CG13541 ,NM_137931,FBgn0034841,0.3506677,0.009213
242,Or33c,Odorant receptor 33c,NM_078831,FBgn0026390,0.3506182,0.001097
243,,,BT028838,Dm.26476,0.3497917,0.00262
244,CG31010,CG31010 ,NM_170519,FBgn0051010,0.349766,0.007845
245,CG31809,CG31809 ,NM_001103698,FBgn0051809,0.3494393,0.003067
246,CG31792,CG31792 ,NM_165270,FBgn0051792,0.3486782,0.004149
247,,,EC256652,Dm.32925,0.3484632,0.013682
248,CG32264,CG32264 ,NM_001202114,FBgn0052264,0.3475626,0.03544
249,,,BT025010,Dm.4718,0.3463084,0.02445
250,m2,E(spl) region transcript m2,NM_079784,FBgn0002592,0.3455582,0.004933
251,CG33282,CG33282 ,NM_001103597,FBgn0053282,0.3453294,0.010876
252,Shaw,Shaker cognate w,NM_057373,FBgn0003386,0.3446266,0.012812
253,CG3104,CG3104 ,NM_134880,FBgn0031473,0.3422564,0.031554
254,CG34028,,NM_001038749,FBgn0054028,0.3422091,0.002697
255,CG1273,CG1273 ,NM_139626,FBgn0035522,0.3405265,0.01776
256,Spn2,Serine protease inhibitor 2,NM_080218,FBgn0028987,0.3380556,0.032715
257,CG31268,CG31268 ,NM_169739,FBgn0051268,0.3380033,0.044308
258,CG31728,CG31728 ,NM_165031,FBgn0051728,0.337862,0.003963
259,,,AY060266,Dm.20385,0.3355507,0.041283
260,,,AY051838,Dm.1105,0.3355126,0.003609
261,Sgs3,Salivary gland secretion 3,NM_079300,FBgn0003373,0.3346406,0.007688
262,CG11739,CG11739 ,NM_164346,FBgn0037239,0.3331483,0.00434
263,CG13228,CG13228 ,NM_136801,FBgn0033588,0.3330173,0.001806
264,dro5,drosomycin-5,NM_139546,FBgn0035434,0.3314491,0.024232
265,CG6036,CG6036 ,NM_143215,FBgn0039421,0.330637,0.019353
266,CG34115,CG34115 ,BI212388,Dm.33109,0.3305565,0.002706
267,,,AY089352,Dm.5078,0.3302557,0.041705
268,CG11739,CG11739 ,NM_164346,FBgn0037239,0.3295085,0.007882
269,CG14529,CG14529 ,NM_143384,FBgn0039609,0.3289681,0.011502
270,,,BI627220,Dm.35309,0.3282013,0.026596
271,,,BT001707,Dm.14913,0.3266806,0.002488
272,CG9757,CG9757 ,NM_057327,FBgn0003060,0.3252806,4.92E-04
273,MTA1-like,CG2244 ,NM_001144539,FBgn0027951,0.3246979,0.023849
274,CG13299,CG13299 ,NM_139782,FBgn0035694,0.3219366,0.009846
275,Dll,Distal-less,NM_079133,FBgn0000157,0.3217825,0.03097
276,pncr008:3L,putative noncoding RNA 008:3L,NR_002478,Dm.5761,0.3198143,0.004027
277,CG12645,CG12645 ,NM_001103465,FBgn0030181,0.3182775,0.004575
278,CG14490,CG14490 ,NM_137430,FBgn0034281,0.3172081,0.002256
279,CG12674,CG12674 ,NM_134800,FBgn0031388,0.316731,0.019687
280,ci,cubitus interruptus,NM_079878,FBgn0004859,0.3134046,0.036539
281,CG13699,CG13699 ,NM_140776,FBgn0036781,0.3120308,0.042091
282,CG6234,CG6234 ,NM_141963,FBgn0038071,0.3120214,0.001746
283,,,AF136243,Dm.1743,0.3118958,0.02019
284,CG13424,CG13424 ,NM_137647,FBgn0034520,0.3118386,0.00161
285,orb,oo18 RNA-binding protein,NM_001170228,FBgn0004882,0.3108126,9.94E-04
286,CG14020,CG14020 ,NM_135084,FBgn0031707,0.3100889,0.015557
287,,,,,0.3092457,0.015298
288,CG4020,CG4020 ,NM_132048,FBgn0029821,0.3090075,0.005497
289,Pif1A,CG42599 ,NM_001202267,FBgn0261015,0.3084137,0.006258
290,loopin-1,CG4750 ,NM_137290,FBgn0259795,0.3075151,0.003229
291,Tdc1,Tyrosine decarboxylase 1,NM_136382,FBgn0259977,0.3069527,0.028639
292,,,EC252091,Dm.25052,0.3060621,0.00665
293,Sh,Shaker,NM_206774,FBgn0003380,0.3051155,0.025308
294,CG17707,CG17707 ,NM_001169156,FBgn0025835,0.3044403,0.001391
295,,,NM_001169908,FBgn0262508,0.302794,0.016946
296,ETHR,CG5911 ,NM_206533,FBgn0038874,0.3025197,0.00114
297,Gyc88E,Guanylyl cyclase at 88E,NM_169616,FBgn0038295,0.300291,0.032588
298,CG32588,CG32588 ,NM_167432,FBgn0052588,0.2999225,0.018824
299,NT1,Neurotrophin 1,NM_168090,FBgn0261526,0.2998078,0.035506
300,CG34215,CG34215 ,BP554725,Dm.36355,0.2994923,8.66E-04
301,,,CO315845,Dm.7443,0.2993198,0.018719
302,CG15471,CG15471 ,NM_131959,FBgn0029726,0.2988458,0.001591
303,shakB,shaking B,NM_001103568,FBgn0085387,0.2985862,0.048543
304,CG10249,CG10249 ,NM_001202005,FBgn0027596,0.2967519,2.86E-04
305,,,CO289131,Dm.24357,0.2957084,0.004499
306,,,BP551579,Dm.33195,0.2956635,0.03813
307,CG4049,CG4049 ,NM_138041,FBgn0034976,0.2955364,0.021026
308,,,BT001843,Dm.20930,0.2946014,0.021275
309,,,EC228474,Dm.35600,0.2940328,0.032539
310,Tie,Tie-like receptor tyrosine kinase,NM_079204,FBgn0014073,0.2939539,0.037538
311,,,CA804173,Dm.32099,0.2939013,0.001718
312,CG12983,CG12983 ,NM_001144520,FBgn0037040,0.2926536,0.029118
313,VAChT,CG32848 ,NM_057790,FBgn0015323,0.2923193,0.009743
314,CG10140,CG10140 ,NM_140391,FBgn0036363,0.2917399,0.027559
315,CG34136,CG34136 ,NM_001042906,FBgn0083972,0.2916709,0.011817
316,CG7365,CG7365 ,NM_140921,FBgn0036939,0.2915571,0.015205
317,,,BP551579,Dm.33195,0.2910106,0.013775
318,chrb,charybde,NM_140213,FBgn0036165,0.2892426,0.014628
319,CG34427,CG34427 ,NM_001104083,FBgn0085456,0.2892264,0.017479
320,CG15472,CG15472 ,NM_131956,FBgn0029724,0.2884252,0.003178
321,CG9430,CG9430 ,NM_136387,Dm.27725,0.287337,0.009464
322,CG14128,CG14128 ,NM_140262,FBgn0036218,0.2872849,0.048961
323,CG1552,CG1552 ,NM_132448,FBgn0030258,0.287012,5.41E-04
324,tipE,temperature-induced paralytic E,NM_079196,FBgn0003710,0.28509,0.049459
325,CG3288,CG3288 ,NM_141007,FBgn0037030,0.2838374,0.001191
326,alphaTub85E,alpha-Tubulin at 85E,NM_079573,FBgn0003886,0.2830983,0.022456
327,CG34370,CG34370 ,NM_001103934,FBgn0085399,0.2818894,5.56E-04
328,ppk10,pickpocket 10,NM_001038805,FBgn0065110,0.2816684,0.001855
329,CG42673,CG42673 ,NM_168353,FBgn0261555,0.2796854,0.047972
330,CG14303,CG14303 ,NM_142478,FBgn0038633,0.27775,0.029756
331,Ilp3,Insulin-like peptide 3,NM_140103,FBgn0044050,0.2765687,0.022542
332,CG34427,CG34427 ,NM_001104083,FBgn0085456,0.2757518,0.00197
333,CG7025,CG7025 ,NM_135289,FBgn0031930,0.2757437,0.040336
334,,,AY095517,Dm.10796,0.274582,0.026176
335,CG5681,CG5681 ,NM_136014,FBgn0032658,0.2721405,0.03596
336,l(2)41Ab,lethal (2) 41Ab,NM_001110887,FBgn0262123,0.2715845,0.032556
337,cac,cacophony,NM_206693,FBgn0005563,0.2704209,0.004722
338,,,BI232411,Dm.31943,0.2703874,0.011948
339,Tsp42Ei,Tetraspanin 42Ei,NM_078911,FBgn0033130,0.2702382,0.003206
340,Ccp84Ac,CG1327 ,NM_141424,FBgn0004781,0.2686311,0.014092
341,CG34434,CG34434 ,NM_001103417,FBgn0250904,0.2679212,0.022567
342,CG13720,CG13720 ,NM_139656,FBgn0035555,0.2671427,0.030938
343,CG3880,CG3880 ,NM_138118,FBgn0035057,0.2659819,6.36E-05
344,Cpr56F,Cuticular protein 56F,NM_137626,FBgn0034499,0.2658151,0.019472
345,fau,CG6544 ,NM_169361,FBgn0020439,0.2647537,0.001734
346,CG13314,CG13314 ,NM_140018,FBgn0035949,0.2641343,0.044627
347,ventrally-expressed-protein-D,CG33200 ,NM_176245,FBgn0053200,0.2641158,0.038653
348,CG11322,CG11322 ,NM_135227,FBgn0031856,0.2636857,0.042178
349,,,CO334386,Dm.35458,0.2627654,0.002383
350,,,AY095517,Dm.10796,0.2607928,0.025084
351,CG31016,CG31016 ,NM_170514,FBgn0051016,0.2606727,0.029565
352,Cht3,Chitinase 3,NM_001042957,FBgn0250907,0.2606423,0.034118
353,CG33557,CG33557 ,NM_001014730,FBgn0053557,0.2596992,0.002646
354,Tsp42El,Tetraspanin 42El,NM_078914,FBgn0033134,0.2596281,0.04165
355,CG31810,CG31810 ,NM_165198,FBgn0051810,0.2590781,0.007465
356,trpl,trp-like,NM_165694,FBgn0005614,0.2560813,0.005649
357,CG31004,CG31004 ,NM_001170311,FBgn0051004,0.2555355,0.048333
358,dro5,drosomycin-5,NM_139546,FBgn0035434,0.252242,0.039754
359,,,AF045777,,0.2513273,0.036535
360,Ccp84Aa,CG2360 ,NM_141426,FBgn0004783,0.2498114,0.027572
361,CG34282,CG34282 ,NM_001104360,FBgn0085311,0.2496315,0.011263
362,CG8568,CG8568 ,NM_132989,FBgn0030841,0.2492495,0.020913
363,,,AY128491,Dm.14040,0.2474231,0.018721
364,CG13314,CG13314 ,NM_140018,FBgn0035949,0.2466891,0.040934
365,chrb,charybde,NM_140213,FBgn0036165,0.2460714,5.42E-04
366,CG33205,CG33205 ,NM_176309,FBgn0053205,0.2457684,0.035226
367,CG34136,CG34136 ,NM_001042906,FBgn0083972,0.2455175,0.017378
368,,,EC205494,Dm.35483,0.2441001,0.003305
369,CG10597,CG10597 ,NM_132979,FBgn0030832,0.2426268,0.02627
370,mp,multiplexin,NM_001169888,FBgn0260660,0.2420319,0.027824
371,CG14968,CG14968 ,NM_168014,FBgn0035431,0.2396619,0.012697
372,,,EC090867,Dm.35505,0.234511,0.021961
373,CG33205,CG33205 ,NM_176309,FBgn0053205,0.233699,0.026096
374,CG14684,CG14684 ,NM_141750,FBgn0037824,0.2322042,0.006814
375,CG11781,CG11781 ,EL881214,Dm.20598,0.2317077,0.009199
376,cac,cacophony,NM_206693,Dm.2395,0.2293044,
377,Rph,Rabphilin,NM_001169244,FBgn0030230,0.2285827,0.049895
378,SP555,CG14041 ,NM_001042872,FBgn0260470,0.228484,0.00422
379,CG14070,CG14070 ,NM_135623,FBgn0032313,0.2271064,0.022585
380,CG14439,CG14439 ,NM_001201621,FBgn0029898,0.2266441,0.013242
381,CG15283,CG15283 ,NM_144317,FBgn0028844,0.2249348,0.043187
382,Hsp70Bb,Heat-shock-protein-70Bb,NM_169469,FBgn0013278,0.2243749,0.047498
383,CG13704,CG13704 ,NM_139682,FBgn0035583,0.2243487,0.039903
384,Idgf4,Imaginal disc growth factor 4,NM_167207,FBgn0026415,0.2238576,0.033835
385,kirre,kin of irre,NM_080320,FBgn0028369,0.2237056,0.029783
386,Gr98a,Gustatory receptor 98a,NM_143307,FBgn0039520,0.223428,0.001517
387,CG6048,CG6048 ,NM_132054,FBgn0029827,0.2219618,0.026862
388,TwdlY,TweedleY,NM_167540,FBgn0052570,0.2181056,0.035341
389,CG10587,CG10587 ,NM_141016,FBgn0037039,0.2146834,0.019446
390,dei,delilah,NM_079792,FBgn0008649,0.2133964,0.028656
391,mp,multiplexin,NM_001169888,FBgn0260660,0.2118141,0.026318
392,,,EC205494,Dm.35483,0.2111748,0.00312
393,,,AY089317,Dm.6590,0.2109099,0.027069
394,CG9168,CG9168 ,NM_138262,FBgn0035216,0.208842,0.023513
395,Gr23a,Gustatory receptor 23a,NM_175951,FBgn0041248,0.2086933,0.023257
396,CG11584,CG11584 ,NM_132713,FBgn0030541,0.2057568,0.00156
397,dei,delilah,NM_079792,FBgn0008649,0.202741,0.011166
398,CG1273,CG1273 ,NM_139626,FBgn0035522,0.1995543,0.015181
399,ATPCL,ATP citrate lyase,NM_001144202,FBgn0020236,0.1988789,0.033402
400,CG15295,CG15295 ,NM_132413,FBgn0030220,0.197237,0.002086
401,CG1273,CG1273 ,NM_139626,FBgn0035522,0.1969246,0.048229
402,CG12535,CG12535 ,NM_166972,FBgn0029657,0.1962502,0.021356
403,Cpr64Ab,Cuticular protein 64Ab,NM_139616,FBgn0035511,0.1955379,0.019892
404,nAcRbeta-64B,nicotinic Acetylcholine Receptor beta 64B,NM_168086,FBgn0000038,0.1949391,0.032022
405,Rgk2,CG34390 ,NM_137498,FBgn0085419,0.1945227,2.03E-04
406,,,BT029084,Dm.34043,0.1920223,0.029558
407,CG3168,CG3168 ,NM_167086,FBgn0029896,0.1905151,0.030772
408,CG33205,CG33205 ,NM_176309,FBgn0053205,0.1894166,0.027207
409,bt,bent,NM_001169354,FBgn0005666,0.1893451,0.042587
410,,,BI589602,Dm.35306,0.1874654,0.004807
411,Cyp28c1,CG1895 ,NM_132524,FBgn0030339,0.1854492,0.031569
412,Tsp42El,Tetraspanin 42El,NM_078914,FBgn0033134,0.1807826,0.040307
413,alphaPS4,CG16827 ,NM_137181,FBgn0034005,0.1780988,0.028581
414,CG13309,CG13309 ,NM_140005,FBgn0035933,0.1767306,0.008883
415,CG1299,CG1299 ,NM_139605,FBgn0035501,0.1760878,0.012348
416,CG12817,CG12817 ,NM_001043236,FBgn0037798,0.1759684,0.033714
417,18w,18 wheeler,NM_057466,FBgn0004364,0.172013,0.032257
418,CG5756,CG5756 ,NM_137448,FBgn0034301,0.1672265,0.013738
419,bbg,big bang,NM_140448,FBgn0087007,0.1670334,0.018274
420,HP1b,CG7041 ,NM_132293,FBgn0030082,0.1640854,0.015544
421,alphaPS4,CG16827 ,NM_137181,FBgn0034005,0.1587794,0.018262
422,SK,small conductance calcium-activated potassium channel,NM_167031,FBgn0029761,0.1573228,0.004229
423,bbg,big bang,NM_140448,FBgn0087007,0.1534524,0.016899
424,Jon25Bii,Jonah 25Bii,NM_135038,FBgn0031654,0.1532413,0.002179
425,CG5565,CG5565 ,NM_134754,FBgn0031335,0.1500314,0.041162
426,Vm34Ca,Vitelline membrane 34Ca,NM_057437,FBgn0003983,0.1497078,0.006096
427,CG42492,CG42492 ,NM_144265,FBgn0259994,0.148683,0.010664
428,CG11425,CG11425 ,NM_141138,FBgn0037167,0.1476896,0.033717
429,SP1173,CG10121 ,NM_168178,FBgn0035710,0.14617,0.02963
430,Pif1B,PFTAIRE-interacting factor 1B,NM_001031985,FBgn0046874,0.1450477,0.040443
431,CG9287,CG9287 ,NM_135400,FBgn0032057,0.1447053,0.03039
432,CG9747,CG9747 ,NM_143522,FBgn0039754,0.1429023,0.014516
433,CG4607,CG4607 ,NM_132152,FBgn0029932,0.1420448,0.011263
434,Cyp4s3,CG9081 ,NM_132775,FBgn0030615,0.1406922,0.001891
435,CG4607,CG4607 ,NM_132152,FBgn0029932,0.1382867,0.003762
436,kkv,krotzkopf verkehrt,NM_169052,FBgn0001311,0.1365327,0.016412
437,kon,kon-tiki,NM_136037,FBgn0032683,0.1355664,0.008631
438,pip,pipe,NM_176354,FBgn0003089,0.1352211,0.019904
439,CG7910,CG7910 ,NM_141508,FBgn0037547,0.1275505,0.016359
440,CG34265,CG34265 ,NM_001104021,FBgn0085294,0.1269156,0.041292
441,Pif1A,CG42599 ,NM_141577,FBgn0261015,0.1268463,0.033023
442,beat-Vb,CG31298 ,NM_169481,FBgn0038092,0.1246764,0.002249
443,MtnD,Metallothionein D,NM_176518,FBgn0053192,0.121185,0.008247
444,CG10483,CG10483 ,NM_139743,FBgn0035649,0.1179781,0.048868
445,CG31997,CG31997 ,NM_166735,FBgn0051997,0.1178474,0.016302
446,DptB,Diptericin B,NM_079063,FBgn0034407,0.1067411,0.030931
447,Pif1A,CG42599 ,NM_141577,FBgn0261015,0.106267,0.019464
448,,,GQ507490,FBgn0039257,0.1052174,0.049132
449,CG8086,CG8086 ,NM_205928,FBgn0032010,0.0995536,0.038322
450,CG31997,CG31997 ,NM_166735,FBgn0051997,0.0990575,0.006057
451,Acp26Aa,Accessory gland-specific peptide 26Aa,NM_057296,FBgn0002855,0.0896788,0.011165
452,CG1136,CG1136 ,NM_139596,FBgn0035490,0.0866849,0.031901
453,rk,rickets,NM_057354,FBgn0003255,0.077724,0.014298
454,DmsR-1,Dromyosuppressin receptor 1,NM_139456,FBgn0035331,0.0707451,0.009246
455,CG32972,CG32972 ,NM_176037,FBgn0028905,0.0658113,0.046593
456,Prx2540-2,Peroxiredoxin 2540,NM_078959,FBgn0033518,0.0613654,0.018608
457,CG7300,CG7300 ,NM_135596,FBgn0032286,0.0600096,0.031142
458,CG7091,CG7091 ,NM_141986,FBgn0038099,0.0511437,0.005165
459,CG9466,CG9466 ,NM_135408,FBgn0032068,0.0348465,0.004872
460,CG32778,CG32778 ,NM_167000,Dm.26451,0.0290594,0.007269