No.,Gene,Description,Genbank,UniGene,Fold.change,p.value
1,CG12783,CG12783 ,NM_142307,FBgn0038448,6.2404017,0.035588
2,gl,glass,NM_169807,FBgn0004618,5.9710608,0.028921
3,NT1,Neurotrophin 1,NM_168091,FBgn0261526,5.3963385,1.14E-04
4,CG5282,CG5282 ,NM_140964,FBgn0036986,4.786186,0.011698
5,,,CO311690,Dm.25612,4.4884973,8.63E-06
6,Gycalpha99B,Guanylyl cyclase alpha-subunit at 99B,NM_057740,FBgn0013972,4.1556478,0.002616
7,tap,target of Poxn,NM_079400,FBgn0015550,4.108178,0.042771
8,CG17108,CG17108 ,NM_135595,FBgn0032285,3.9485614,0.033185
9,CG13759,CG13759 ,NM_130653,FBgn0040376,3.4951346,0.001361
10,CG8335,CG8335 ,NM_136366,FBgn0033069,3.4479558,0.038674
11,Hsp60B,Heat shock protein 60 related,NM_080186,FBgn0011244,3.3850682,0.001149
12,,,AY119076,Dm.11912,3.2804627,0.014835
13,CG33986,CG33986 ,NM_001038928,FBgn0053986,3.2233675,0.021018
14,CG9014,CG9014 ,NM_135824,FBgn0028847,3.055538,0.016562
15,CG14598,CG14598 ,NM_141465,FBgn0037503,2.845267,0.029638
16,Gal,beta galactosidase,NM_135134,FBgn0001089,2.8337102,0.025181
17,CG15529,CG15529 ,NM_143516,FBgn0039748,2.7509348,0.001494
18,Idgf4,Imaginal disc growth factor 4,NM_167207,FBgn0026415,2.4959426,0.033835
19,alpha-Est2,alpha-Esterase-2,NM_079544,FBgn0015570,2.4935637,0.031733
20,jbug,jitterbug,NM_166546,FBgn0028371,2.4631426,0.011365
21,CG42342,CG42342 ,,FBgn0259244,2.3632057,0.007076
22,pyr,pyramus,NM_001103805,FBgn0033649,2.3369985,0.022138
23,Cyp6w1,CG8345 ,NM_136362,FBgn0033065,2.2919729,0.002037
24,Psf1,CG9187 ,EL877435,Dm.27798,2.2823546,3.48E-04
25,Fuca,alpha-L-fucosidase,NM_140215,FBgn0036169,2.2361157,0.040929
26,SP1029,CG11956 ,NM_170406,FBgn0040282,2.2287714,0.033743
27,,,AY118601,Dm.33938,2.2220538,0.041323
28,CG42564,CG42564 ,NM_141394,FBgn0260766,2.1958582,0.008022
29,CG4586,CG4586 ,NM_132143,FBgn0029924,2.193184,0.038188
30,CG14302,CG14302 ,NM_142492,FBgn0038647,2.1895788,0.04684
31,CG3328,CG3328 ,NM_138049,FBgn0034985,2.1756566,0.00472
32,CG15343,CG15343 ,NM_132241,FBgn0030029,2.172194,0.002434
33,CG15578,CG15578 ,NM_144257,FBgn0040905,2.1413934,0.013222
34,CG41284,CG41284 ,NM_001110947,FBgn0085599,2.1325746,0.015634
35,,,BT029922,FBgn0262870,2.1305385,0.038061
36,rt,rotated abdomen,NM_079301,FBgn0003292,2.1269011,0.049754
37,CG31819,CG31819 ,NM_165148,FBgn0028893,2.1259215,0.011918
38,CG42322,CG42322 ,NM_169921,FBgn0259222,2.1255207,0.007666
39,CG17065,CG17065 ,NM_001169334,FBgn0031099,2.1097052,0.028274
40,CG15343,CG15343 ,NM_132241,FBgn0030029,2.1066415,0.001561
41,mey,morpheyus,NM_143613,FBgn0039851,2.1049683,0.010705
42,CG11892,CG11892 ,NM_170210,FBgn0039313,2.064748,1.04E-04
43,CG13454,CG13454 ,NM_140514,FBgn0036503,2.0581944,0.037514
44,obst-F,obstructor-F,NM_140929,FBgn0036947,2.023023,0.008815
45,Obp83cd,Odorant-binding protein 83cd,NM_141355,FBgn0046878,2.0214024,0.007343
46,CG10621,CG10621 ,NM_136076,FBgn0032726,2.0076208,0.028009
47,CG4484,CG4484 ,NM_140035,FBgn0035968,2.0049112,0.005544
48,CG11739,CG11739 ,NM_164346,FBgn0037239,0.499008,0.007882
49,CG33322,CG33322 ,NM_206012,FBgn0053322,0.4981008,0.012272
50,CG31958,CG31958 ,NM_164560,FBgn0051958,0.4972368,0.024957
51,CG9757,CG9757 ,EL873150,Dm.4859,0.4971645,0.006179
52,Vha16-2,CG32089 ,NM_168459,FBgn0028668,0.496027,0.047018
53,pip,pipe,NM_176358,FBgn0003089,0.4959973,0.046231
54,CG14303,CG14303 ,NM_142478,FBgn0038633,0.4954863,0.030747
55,CG8310,CG8310 ,NM_130652,FBgn0040377,0.4941201,0.030612
56,,,CO338652,Dm.32596,0.493626,0.020244
57,bt,bent,NM_001169354,FBgn0005666,0.4933838,0.042587
58,trp,transient receptor potential,NM_057420,FBgn0003861,0.4921669,0.003453
59,,,CA805530,Dm.32107,0.4919983,0.035358
60,CG42817,CG42817 ,NM_165149,FBgn0261999,0.4904904,0.01911
61,nub,nubbin,NM_001103683,FBgn0085424,0.4903805,8.06E-04
62,Rab9Fa,Rab GTPase 9Fa,NM_167260,FBgn0052671,0.4900622,0.005162
63,Rph,Rabphilin,NM_001169244,FBgn0030230,0.4899682,0.049895
64,,,EC239982,Dm.35552,0.4897451,0.038957
65,CG34136,CG34136 ,NM_001042906,FBgn0083972,0.4889231,0.017378
66,,,BT015216,Dm.7696,0.4887973,0.003622
67,yellow-d2,CG9891 ,NM_137944,FBgn0034856,0.4887226,0.03429
68,,,BT025010,Dm.4718,0.4876721,0.02445
69,,,EC245879,Dm.32542,0.4859709,0.002802
70,CG6067,CG6067 ,NM_132055,FBgn0029828,0.4858053,0.02451
71,CG14053,CG14053 ,NM_130630,FBgn0029603,0.4848906,0.003347
72,CG15765,CG15765 ,NM_132041,FBgn0029814,0.4832315,0.046111
73,CG34135,CG34135 ,NM_001043224,FBgn0083971,0.4829948,0.026426
74,CG5561,CG5561 ,NM_134752,FBgn0031333,0.482809,0.008892
75,Gyc88E,Guanylyl cyclase at 88E,NM_169616,FBgn0038295,0.4822778,0.032588
76,miple,CG1221 ,NM_138178,FBgn0027111,0.4819621,0.004606
77,m2,E(spl) region transcript m2,NM_079784,FBgn0002592,0.4807567,0.006261
78,CG17024,CG17024 ,NM_135728,FBgn0032437,0.478803,0.042324
79,cpx,complexin,NM_001104208,FBgn0041605,0.4776151,0.018325
80,,,AW942833,Dm.31631,0.4770967,0.004643
81,CG4329,CG4329 ,NM_137843,FBgn0034745,0.4769344,0.047254
82,CG14372,CG14372 ,NM_001038963,FBgn0038156,0.4765021,0.012387
83,Gr85a,Gustatory receptor 85a,NM_169314,FBgn0045473,0.4724834,0.014993
84,CG4847,CG4847 ,NM_166235,FBgn0034229,0.4717971,0.01978
85,,,BP551579,Dm.33195,0.471288,0.013775
86,,,CK662328,Dm.18688,0.4711707,0.021977
87,,,EC239965,Dm.35475,0.4695987,0.002329
88,CG32271,CG32271 ,NM_168001,FBgn0052271,0.4680067,0.049252
89,Cyp4p3,CG10843 ,NM_136629,FBgn0033397,0.4656073,0.042877
90,l(2)41Ab,lethal (2) 41Ab,NM_001110887,FBgn0262123,0.4645498,0.032556
91,CG10178,CG10178 ,NM_136038,FBgn0032684,0.463586,0.012556
92,CG33798,CG33798 ,NM_001032243,FBgn0053798,0.4617625,0.007009
93,Hip1,Huntingtin interacting protein 1,NM_168513,FBgn0036309,0.4603067,0.013965
94,CG14069,CG14069 ,NM_135625,FBgn0032315,0.4602281,0.026941
95,,,BE662020,Dm.23016,0.4600873,0.025408
96,CG42541,CG42541 ,NM_001038740,FBgn0260658,0.458048,0.001101
97,CG15539,CG15539 ,NM_143547,FBgn0039782,0.457621,0.049114
98,,,BP551579,Dm.33195,0.4572939,0.03813
99,CG32642,CG32642 ,NM_167343,Dm.26529,0.4562443,0.022705
100,PGRP-SC1b,CG8577 ,NM_136565,FBgn0033327,0.4545644,0.001545
101,Sug,CG7334 ,NM_140236,FBgn0036191,0.4545221,0.012416
102,dro5,drosomycin-5,NM_139546,FBgn0035434,0.4529641,0.024232
103,CG3104,CG3104 ,NM_134880,FBgn0031473,0.4528589,0.031554
104,CG10257,CG10257 ,NM_137164,FBgn0033985,0.4525449,7.16E-04
105,Calx,Na/Ca-exchange protein,NM_169940,FBgn0013995,0.452506,0.046219
106,Ilp3,Insulin-like peptide 3,NM_140103,FBgn0044050,0.4524699,0.022542
107,,,BT028838,Dm.26476,0.4518206,0.00262
108,CG31809,CG31809 ,NM_001103698,FBgn0051809,0.4513653,0.003067
109,Tsp42El,Tetraspanin 42El,NM_078914,FBgn0033134,0.4507287,0.04165
110,CG15570,CG15570 ,NM_131926,FBgn0029697,0.4506549,0.00212
111,,,BT029084,Dm.34043,0.4500816,0.029558
112,Mef2,Myocyte enhancer factor 2,NM_057671,FBgn0011656,0.4497475,0.031094
113,CG3699,CG3699 ,NM_130519,FBgn0040349,0.4497226,0.024604
114,Toll-7,CG8595 ,NM_079073,FBgn0034476,0.4494448,0.004036
115,CG31146,CG31146 ,NM_169191,FBgn0051146,0.4488814,0.041481
116,CG13541,CG13541 ,NM_137931,FBgn0034841,0.4483748,0.009213
117,CG9757,CG9757 ,NM_057327,FBgn0003060,0.4483624,4.92E-04
118,CG16885,CG16885 ,NM_135845,FBgn0032538,0.4480892,0.00157
119,,,ES694102,Dm.35778,0.4472989,0.040302
120,CG9657,CG9657 ,NM_132169,FBgn0029950,0.4472794,0.023189
121,CG31268,CG31268 ,NM_169739,FBgn0051268,0.446367,0.044308
122,tinc,tincar,NM_176510,FBgn0261649,0.4461556,0.008834
123,Lsp1gamma,Larval serum protein 1 gamma,NM_079144,FBgn0002564,0.4431476,0.04932
124,CG17601,CG17601 ,NM_134627,FBgn0031197,0.4429102,0.00407
125,Sh,Shaker,NM_206774,FBgn0003380,0.4428349,0.025308
126,CG13955,CG13955 ,NM_136642,FBgn0033412,0.442694,0.023729
127,,,BP552696,Dm.33260,0.4421871,0.017598
128,CG13501,CG13501 ,NM_137787,FBgn0034684,0.4421761,0.010609
129,,,DQ327772,Dm.11284,0.442091,0.016034
130,CG34028,CG34028 ,NM_001038749,FBgn0054028,0.4420262,0.002697
131,Gycbeta100B,Guanylyl cyclase beta-subunit at 100B,NM_079864,FBgn0013973,0.4417647,0.041811
132,CG4115,CG4115 ,NM_141922,FBgn0038017,0.4407163,0.044626
133,chrb,charybde,NM_140213,FBgn0036165,0.4404937,0.014628
134,CG6048,CG6048 ,NM_132054,FBgn0029827,0.4404411,0.04589
135,Shaw,Shaker cognate w,NM_057373,FBgn0003386,0.4396717,0.012812
136,CG4716,CG4716  ,NM_165976,FBgn0033820,0.4384067,0.03513
137,CG31728,CG31728  ,NM_165031,FBgn0051728,0.436411,0.003963
138,Ir56c,Ionotropic receptor 56c,NM_137587,FBgn0034457,0.4344366,0.038214
139,CG14297,CG14297  ,NM_142499,FBgn0038655,0.433756,0.027875
140,,,AY051838,Dm.1105,0.4333764,0.003609
141,Sgs3,Salivary gland secretion 3,NM_079300,FBgn0003373,0.43225,0.007688
142,CG13314,CG13314  ,NM_140018,FBgn0035949,0.4313967,0.044627
143,,,CA804173,Dm.32099,0.4311678,0.001718
144,CG1273,CG1273 ,NM_139626,FBgn0035522,0.4289968,0.01776
145,CG12535,CG12535 ,NM_166972,FBgn0029657,0.4289725,0.021356
146,,,AJ001721,Dm.7375,0.4288589,0.048373
147,CG17097,CG17097 ,NM_135585,FBgn0032275,0.4285538,0.035637
148,Obp99c,Odorant-binding protein 99c,NM_143454,FBgn0039682,0.4268493,0.018204
149,srpk79D,serine-arginine protein kinase at 79D,NM_001202232,FBgn0025702,0.426846,0.017181
150,CG13747,CG13747 ,NM_136596,FBgn0033364,0.4258818,0.001207
151,nAcRbeta-64B,nicotinic Acetylcholine Receptor beta 64B,NM_168086,FBgn0000038,0.4255673,0.032022
152,CG13699,CG13699 ,NM_140776,FBgn0036781,0.042091,0.443062
153,CG9168,CG9168 ,NM_138262,FBgn0035216,0.422182,0.023513
154,CG14128,CG14128 ,NM_140262,FBgn0036218,0.4219249,0.048961
155,ptr,proximal to raf,NM_166938,FBgn0003159,0.421718,0.036843
156,CG4049,CG4049 ,NM_138041,FBgn0034976,0.4204349,0.021026
157,AttA,Attacin-A,NM_079021,FBgn0012042,0.420207,0.031132
158,CG34357,CG34357 ,NM_001104211,FBgn0085386,0.4196446,0.003978
159,CG14448,CG14448 ,NM_141161,FBgn0037191,0.4194436,0.019749
160,CG32198,CG32198 ,NM_168767,FBgn0052198,0.4193184,0.015522
161,CG6052,CG6052 ,NM_140745,FBgn0036747,0.4191298,0.006263
162,CG14190,CG14190 ,NM_133116,FBgn0030979,0.4171193,0.032185
163,CG13299,CG13299 ,NM_139782,FBgn0035694,0.4158405,0.009846
164,Dll,Distal-less,NM_079133,FBgn0000157,0.4156414,0.03097
165,mp,multiplexin,NM_001169888,FBgn0260660,0.4138331,0.027824
166,CG14810,CG14810 ,EL876986,Dm.28004,0.4125994,0.008732
167,pug,pugilist,NM_169350,FBgn0020385,0.411922,0.008899
168,CG14529,CG14529 ,NM_143384,FBgn0039609,0.4119064,0.011502
169,CG11638,CG11638 ,NM_130523,FBgn0040351,0.4103228,0.01307
170,CG5155,CG5155 ,NM_135267,FBgn0031905,0.4093837,7.45E-04
171,CG14303,CG14303 ,NM_142478,FBgn0038633,0.4091964,0.008103
172,,,BT003554,Dm.28328,0.4085586,0.029073
173,Dl,Delta,NM_169853,FBgn0000463,0.4083056,0.017525
174,CG4678,CG4678 ,NM_132924,FBgn0030778,0.4074821,0.042048
175,,,BI627220,Dm.35309,0.4069198,0.026596
176,pncr008:3L,putative noncoding RNA 008:3L,NR_002478,Dm.5761,0.406579,0.004027
177,SP1173,CG10121 ,NM_168178,FBgn0035710,0.4063701,0.02963
178,CG7025,CG7025 ,NM_135289,FBgn0031930,0.405271,0.040336
179,,,CO342145,Dm.36512,0.4051245,0.014987
180,CG15127,CG15127 ,NM_145337,FBgn0040730,0.4050264,0.001855
181,CG14020,CG14020 ,NM_135084,FBgn0031707,0.4017302,0.015557
182,,,AY095517,Dm.10796,0.4009098,0.026176
183,,,CO343583,Dm.34496,0.4006206,0.020228
184,,,BT025839,Dm.27128,0.4000512,0.007793
185,CG33205,CG33205 ,NM_176309,FBgn0053205,0.3996217,0.026096
186,CG13040,CG13040 ,NM_140618,FBgn0036608,0.3986056,0.024397
187,Pif1A,CG42599 ,NM_001202267,FBgn0261015,0.3983733,0.006258
188,CG14303,CG14303 ,NM_142478,FBgn0038633,0.3980075,0.029756
189,chrb,charybde,NM_140213,FBgn0036165,0.3972535,5.42E-04
190,loopin-1,CG4750 ,NM_137290,FBgn0259795,0.3958337,0.003229
191,CG5756,CG5756 ,NM_137448,FBgn0034301,0.394618,0.013738
192,,,EC068095,Dm.35536,0.39448732,0.011233
193,,,CO332793,Dm.32611,0.389812,0.014481
194,,,BT001843,Dm.20930,0.3896963,0.021275
195,trpl,trp-like,NM_165694,FBgn0005614,0.3888178,0.005649
196,CG1299,CG1299 ,NM_139605,FBgn0035501,0.3882166,0.012348
197,CG32588,CG32588 ,NM_167432,FBgn0052588,0.3874052,0.018824
198,CG4020,CG4020 ,NM_132048,FBgn0029821,0.3871617,0.005497
199,CG13309,CG13309 ,NM_140005,FBgn0035933,0.3863035,0.008883
200,CG31010,CG31010 ,NM_170519,FBgn0051010,0.3862023,0.007845
201,CG32264,CG32264 ,NM_001202114,FBgn0052264,0.383543,0.03544
202,ATPCL,ATP citrate lyase,NM_001144202,FBgn0020236,0.3812421,0.033402
203,CG13228,CG13228 ,NM_136801,FBgn0033588,0.3796368,0.001806
204,CG33205,CG33205 ,NM_176309,FBgn0053205,0.3796277,0.035226
205,CG30181,CG30181 ,NM_166606,FBgn0050181,0.3793132,0.010881
206,CG12983,CG12983 ,NM_001144520,FBgn0037040,0.3780161,0.029118
207,VAChT,CG32848 ,NM_057790,FBgn0015323,0.3775843,0.009743
208,bbg,big bang,NM_140448,FBgn0087007,0.3772774,0.018274
209,CG10140,CG10140 ,NM_140391,FBgn0036363,0.3768359,0.027559
210,CG7365,CG7365 ,NM_140921,FBgn0036939,0.3765998,0.015205
211,,,CO293515,Dm.24955,0.3733037,0.021593
212,CG15472,CG15472 ,NM_131956,FBgn0029724,0.3725543,0.003178
213,CG11322,CG11322 ,NM_135227,FBgn0031856,0.3722406,0.042178
214,,,NM_001169908,FBgn0262508,0.3719028,0.016946
215,Ccp84Aa,CG2360 ,NM_141426,FBgn0004783,0.3718623,0.027572
216,ppk10,pickpocket 10,NM_001038805,FBgn0065110,0.370995,0.001855
217,TwdlY,TweedleY,NM_167540,FBgn0052570,0.3707551,0.035341
218,CG1552,CG1552 ,NM_132448,FBgn0030258,0.370729,5.41E-04
219,,,BI232411,Dm.31943,0.3702877,0.011948
220,CG42345,CG42345 ,NM_001144134,FBgn0259247,0.3692485,0.005263
221,,,CO315730,Dm.25958,0.3667122,0.042089
222,CG8568,CG8568 ,NM_132989,FBgn0030841,0.3661884,0.020913
223,CG6036,CG6036 ,NM_143215,FBgn0039421,0.3646177,0.019353
224,CG13314,CG13314 ,NM_140018,FBgn0035949,0.3645403,0.040934
224,mp,multiplexin,NM_001169888,FBgn0260660,0.3622208,0.026318
225,CG31997,CG31997 ,NM_166735,FBgn0051997,0.3601775,0.016302
226,gfA,giant fibre A,NM_001169324,FBgn0086778,0.3595172,0.019968
227,18w,18 wheeler,NM_057466,FBgn0004364,0.3585308,0.032257
228,Cpr56F,Cuticular protein 56F,NM_137626,FBgn0034499,0.3584574,0.019472
229,Hsp70Bb,Heat-shock-protein-70Bb,NM_169469,FBgn0013278,0.3581544,0.047498
230,,,CO334386,Dm.35458,0.3567067,0.002383
231,,,NM_001202034,FBgn0262720,0.3566514,0.024648
232,Or33c,Odorant receptor 33c,NM_078831,FBgn0026390,0.3556,0.001097
233,Tsp29Fa,Tetraspanin 29Fa,NM_001169444,FBgn0032074,0.4084798,0.003915
234,CG13704,CG13704 ,NM_139682,FBgn0035583,0.3231552,0.039903
235,CG13045,CG13045 ,NM_140607,FBgn0036596,0.4331516,0.016355
236,CG15116,CG15116 ,EL872872,Dm.30995,0.4757493,1.12E-05
237,ventrally-expressed-protein-D,CG33200 ,NM_176245,FBgn0053200,0.8501126,0.038653
238,Cyp4s3,CG9081 ,NM_132775,FBgn0030615,0.6583244,0.001891
239,CG12817,CG12817 ,NM_001043236,FBgn0037798,0.1711957,0.033714
240,CG13720,CG13720 ,NM_139656,FBgn0035555,0.1838679,0.030938
241,Ccp84Ac,CG1327 ,NM_141424,FBgn0004781,0.3011937,0.014092
242,CG5565,CG5565 ,NM_134754,FBgn0031335,0.3343785,0.041162
243,CG34377,CG34377 ,NM_143981,FBgn0085406,0.2645223,0.005734
244,m2,E(spl) region transcript m2,NM_079784,FBgn0002592,0.2674636,0.004933
245,CG14635,CG14635 ,NM_130508,FBgn0029535,0.318221,0.010518
246,orb,oo18 RNA-binding protein,NM_001170228,FBgn0004882,0.3218811,9.94E-04
247,,,EC090867,Dm.35505,0.3395368,0.021961
248,,,AF045777,,0.3389175,0.036535
249,Gr28b,Gustatory receptor 28b,NM_139357,FBgn0045495,0.3386135,0.01144
250,alphaPS4,CG16827 ,NM_137181,FBgn0034005,0.3379485,0.028581
251,CG31997,CG31997 ,NM_166735,FBgn0051997,0.3370896,0.006057
252,CG33557,CG33557 ,NM_001014730,FBgn0053557,0.3354494,0.002646
253,CG31810,CG31810 ,NM_165198,FBgn0051810,0.3346471,0.007465
254,CG14490,CG14490 ,NM_137430,FBgn0034281,0.3311906,0.002256
255,CG15471,CG15471 ,NM_131959,FBgn0029726,0.3308575,0.001591
256,CG31016,CG31016 ,NM_170514,FBgn0051016,0.3298758,0.029565
257,Spn2,Serine protease inhibitor 2,NM_080218,FBgn0028987,0.3286288,0.032715
258,MTA1-like,CG2244 ,NM_001144539,FBgn0027951,0.3281415,0.023849
259,pcl,pepsinogen-like,NM_080291,FBgn0011822,0.3265468,8.97E-05
230,CG14070,CG14070 ,NM_135623,FBgn0032313,0.3227369,0.022585
231,CG34282,CG34282 ,NM_001104360,FBgn0085311,0.3224451,0.011263
232,Pif1B,PFTAIRE-interacting factor 1B,NM_001031985,FBgn0046874,0.3218911,0.040443
233,CG12645,CG12645 ,NM_001103465,FBgn0030181,0.3207381,0.004575
234,CG42492,CG42492 ,NM_144265,FBgn0259994,0.3188801,0.010664
235,Tsp42El,Tetraspanin 42El,NM_078914,FBgn0033134,0.3183183,0.040307
236,CG13424,CG13424 ,NM_137647,FBgn0034520,0.3175995,0.00161
237,,,EC228474,Dm.35600,0.3166148,0.032539
238,CG31004,CG31004 ,NM_001170311,FBgn0051004,0.3159512,0.048333
239,alphaPS4,CG16827 ,NM_137181,FBgn0034005,0.313127,0.018262
240,CG34370,CG34370 ,NM_001103934,FBgn0085399,0.3119211,5.56E-04
241,CG10249,CG10249 ,NM_001202005,FBgn0027596,0.3101563,2.86E-04
242,pip,pipe,NM_176354,FBgn0003089,0.3090715,0.019904
243,,,EC252091,Dm.25052,0.3085589,0.00665
244,,,AF136243,Dm.1743,0.3059237,0.02019
245,Egfr,Epidermal growth factor receptor,NM_057411,FBgn0003731,0.3024492,0.012283
246,bbg,big bang,NM_140448,FBgn0087007,0.3018857,0.016899
247,CG10597,CG10597 ,NM_132979,FBgn0030832,0.3003978,0.02627
248,CG3288,CG3288 ,NM_141007,FBgn0037030,0.2988641,0.001191
249,CG34265,CG34265 ,NM_001104021,FBgn0085294,0.2984596,0.041292
250,CG33205,CG33205 ,NM_176309,FBgn0053205,0.2972665,0.027207
251,fau,CG6544 ,NM_169361,FBgn0020439,0.2969256,0.001734
252,NT1,Neurotrophin 1,NM_168090,FBgn0261526,0.2965009,0.035506
253,CG11781,CG11781 ,EL881214,Dm.20598,0.2950833,0.009199
254,CG14684,CG14684 ,NM_141750,FBgn0037824,0.2945828,0.006814
255,CG1075,CG1075 ,NM_141352,FBgn0037397,0.2936762,0.009026
256,CG34427,CG34427 ,NM_001104083,FBgn0085456,0.2934403,0.00197
257,CG14439,CG14439 ,NM_001201621,FBgn0029898,0.2927526,0.013242
258,CG15283,CG15283 ,NM_144317,FBgn0028844,0.2905448,0.043187
259,Gr98a,Gustatory receptor 98a,NM_143307,FBgn0039520,0.2885984,0.001517
260,CG9747,CG9747 ,NM_143522,FBgn0039754,0.2872863,0.014516
261,CG34215,CG34215 ,BP554725,Dm.36355,0.2855651,8.66E-04
262,CG34427,CG34427 ,NM_001104083,FBgn0085456,0.2826428,0.017479
263,CG12674,CG12674 ,NM_134800,FBgn0031388,0.2777507,0.019687
264,,,CO289131,Dm.24357,0.2777434,0.004499
265,Cpr64Ab,Cuticular protein 64Ab,NM_139616,FBgn0035511,0.2773219,0.019892
266,CG3168,CG3168 ,NM_167086,FBgn0029896,0.2772573,0.030772
267,CG9287,CG9287 ,NM_135400,FBgn0032057,0.2717103,0.03039
268,kon,kon-tiki,NM_136037,FBgn0032683,0.2712724,0.008631
269,CG1273,CG1273 ,NM_139626,FBgn0035522,0.2655745,0.048229
270,Pif1A,CG42599 ,NM_141577,FBgn0261015,0.2640109,0.033023
271,,,AY128491,Dm.14040,0.2634549,0.018721
272,CG1273,CG1273 ,NM_139626,FBgn0035522,0.2577612,0.015181
273,Pif1A,CG42599 ,NM_141577,FBgn0261015,0.2576267,0.019464
274,CG34115,CG34115 ,BI212388,Dm.33109,0.2568588,0.002706
275,Gr23a,Gustatory receptor 23a,NM_175951,FBgn0041248,0.2560279,0.023257
276,CG15295,CG15295 ,NM_132413,FBgn0030220,0.254768,0.002086
277,Cyp28c1,CG1895 ,NM_132524,FBgn0030339,0.2511697,0.031569
278,CG10483,CG10483 ,NM_139743,FBgn0035649,0.2476522,0.048868
279,Rgk2,CG34390 ,NM_137498,FBgn0085419,0.2472377,2.03E-04
280,kirre,kin of irre,NM_080320,FBgn0028369,0.2332237,0.029783
281,SP555,CG14041 ,NM_001042872,FBgn0260470,0.2324918,0.00422
282,,,EC205494,Dm.35483,0.2311967,0.00312
283,kkv,krotzkopf verkehrt,NM_169052,FBgn0001311,0.218697,0.016412
284,CG3880,CG3880 ,NM_138118,FBgn0035057,0.2171773,6.36E-05
285,,,GQ507490,FBgn0039257,0.2140589,0.049132
286,CG8086,CG8086 ,NM_205928,FBgn0032010,0.2126687,0.038322
287,,,BI589602,Dm.35306,0.2084966,0.004807
288,,,EC205494,Dm.35483,0.2067235,0.003305
289,SK,small conductance calcium-activated potassium channel,NM_167031,FBgn0029761,0.2032114,0.004229
290,CG10587,CG10587 ,NM_141016,FBgn0037039,0.1973907,0.019446
291,rk,rickets,NM_057354,FBgn0003255,0.1954006,0.014298
292,CG11584,CG11584 ,NM_132713,FBgn0030541,0.1948074,0.00156
293,Vm34Ca,Vitelline membrane 34Ca,NM_057437,FBgn0003983,0.1933753,0.006096
294,Jon25Bii,Jonah 25Bii,NM_135038,FBgn0031654,0.1835042,0.002179
295,CG4607,CG4607 ,NM_132152,FBgn0029932,0.1834771,0.011263
296,CG4607,CG4607 ,NM_132152,FBgn0029932,0.1786228,0.003762
297,CG1136,CG1136 ,NM_139596,FBgn0035490,0.1767018,0.031901
298,CG11425,CG11425 ,NM_141138,FBgn0037167,0.1712707,0.033717
299,CG32972,CG32972 ,NM_176037,FBgn0028905,0.1679238,0.046593
300,CG12375,CG12375 ,NM_135339,FBgn0031987,0.1666277,0.008856
301,DptB,Diptericin B,NM_079063,FBgn0034407,0.1664078,0.030931
302,beat-Vb,CG31298 ,NM_169481,FBgn0038092,0.1610426,0.002249
303,CG7910,CG7910 ,NM_141508,FBgn0037547,0.1593769,0.016359
304,MtnD,Metallothionein D,NM_176518,FBgn0053192,0.1565328,0.008247
305,HP1c,CG6990 ,NM_142836,FBgn0039019,0.126859,0.015368
306,DmsR-1,Dromyosuppressin receptor 1,NM_139456,FBgn0035331,0.1247628,0.009246
307,Acp26Aa,Accessory gland-specific peptide 26Aa,NM_057296,FBgn0002855,0.1158367,0.011165
308,Prx2540-2,Peroxiredoxin 2540,NM_078959,FBgn0033518,0.1155303,0.018608
309,CG7300,CG7300 ,NM_135596,FBgn0032286,0.0857549,0.031142
310,CG7091,CG7091 ,NM_141986,FBgn0038099,0.0660615,0.005165
311,CG9466,CG9466 ,NM_135408,FBgn0032068,0.0450107,0.004872
312,CG32778,CG32778 ,NM_167000,Dm.26451,0.0444726,0.007269