,alpha,cg26
0,5.180237277498098,2.6125898868718966
1,0.3033693253648271,0.530474635816637
2,-0.41690367102486614,0.22296346154949442
3,4.543720651653279,2.340837404083838
4,-1.8743900766927228,-0.39929137561895645
5,2.4728317593937037,1.4566983648202294
6,-1.9570937370457226,-0.4346006261931401
7,1.923708466941462,1.2222573274277029
8,-0.6812343139545867,0.11011093645202674
9,1.7740481064557436,1.1583617858415427
10,1.398553335287395,0.9980491841031378
11,-3.699641552790749,-1.1785587194748524
12,2.9043439763520187,1.6409268854125423
13,-0.7494789473479933,0.08097477910970263
14,-0.8915853692915952,0.020304293194195022
15,4.27541872646748,2.2262893917529976
16,3.0046484000625964,1.6837505526526493
17,0.12764351964060872,0.4554507918878099
18,1.0964267248261652,0.8690601629598071
19,-1.5456047824078323,-0.25892077664593605
20,-0.7811294605702086,0.06746200473677644
21,0.30752807911527524,0.5322501615627069
22,4.324343615215983,2.2471772357584685
23,1.8938197674603436,1.2094967364839544
24,-1.2030926231326848,-0.11268967145747233
25,1.9365041987261935,1.227720298449041
26,-1.4923735193515295,-0.23619438222019062
27,1.9625857452250668,1.2388554750151108
28,-4.180660023969972,-1.3839232904887981
29,0.714280315775146,0.7059077310648474
30,-1.8809306121364444,-0.40208377203630885
31,-1.3909417569943847,-0.1928894124284919
32,-4.293838197972713,-1.4322432377358059
33,4.197069324818871,2.192839135218522
34,-0.6868854122769212,0.10769827362874795
35,7.567261583205406,3.6316988232495446
36,3.349268904693436,1.8308817884295707
37,4.4034501541389925,2.2809507421905524
38,2.34227967739773,1.4009608538503169
39,4.56066541244166,2.3480717489972647
40,1.6542494387696873,1.1072153050482418
41,4.226308541706672,2.2053224380285505
42,0.07926603789246722,0.43479665617117336
43,4.101716249516411,2.152129381690045
44,0.3179201561253362,0.5366869234855549
45,1.9994249537181699,1.254583495251284
46,1.7115587192907262,1.1316827559144627
47,1.1900664204940843,0.9090384113700507
48,-1.0920523968623224,-0.06528249314807422
49,-1.2195377754252372,-0.11971071503099817
50,-3.0645270683454555,-0.9074048626944524
51,2.1225038934160256,1.307130445454542
52,1.3257396541823816,0.966962331352098
53,2.210974920123465,1.3449019979739218
54,4.565002803240283,2.3499235415043085
55,-3.1270724058562234,-0.9341077798929027
56,4.155299683255637,2.175006130801849
57,5.331667673930562,2.6772411222508365
58,-0.12779943102409264,0.34639275124086577
59,0.0498082806666682,0.4222200504103245
60,3.8822297861829567,2.0584224949766443
61,3.9284832821140423,2.078169822613557
62,-0.6279822401067201,0.13284621577417122
63,5.233941897372404,2.635518374825626
64,-0.54742607284118,0.16723862214571006
65,3.008584026595936,1.6854308171396017
66,4.148750830951169,2.1722101836091277
67,5.498896539199866,2.7486373081249234
68,-0.24153152218207996,0.2978363162791855
69,1.4120617390520473,1.003816421143767
70,2.513479453230091,1.4740523682682718
71,-0.3402856382354402,0.25567453270059826
72,6.8443742178828515,3.3230714782186306
73,0.7082410595079254,0.7033293492627471
74,3.8591675741674982,2.048576383941497
75,1.9027829752715302,1.2133234613133357
76,-1.7719685258262277,-0.3555638285151643
77,1.215594727253947,0.9199373894354885
78,2.080303496043448,1.2891135354556558
79,-1.0201952021716045,-0.03460399981340223
80,-1.0817257560658335,-0.06087366836430941
81,2.4187552341538794,1.4336110967147508
82,0.8356557064860249,0.757727373216811
83,2.2685666349659144,1.3694900304949653
84,3.1759442910602784,1.756883102188538
85,-1.5827196404768222,-0.2747664818782032
86,-0.2734211027314368,0.2842214752247849
87,5.114588530139557,2.5845620092607957
88,3.6204275564175212,1.946649442947126
89,3.7646033676340895,2.008203427658966
90,0.7076174212624207,0.7030630950367143
91,-4.4136262111226845,-1.4833851697136993
92,5.125734603027533,2.5893206799029396
93,-0.0735000991999637,0.3695751437154593
94,1.9168172371947139,1.2193152066454584
95,0.2259089849098832,0.49740395237878743
96,2.7481714064203904,1.5742510408248478
97,-1.2022773417428363,-0.11234159768709984
98,5.918557933732593,2.927806274439357
99,2.4769118326999875,1.458440298975473
100,4.951531960224087,2.5149471305439643
101,0.046902487058095854,0.42097945967704276
102,0.945011232141024,0.804415290541662
103,-1.4924728413900556,-0.23623678647087054
104,0.7331592095302942,0.7139678288563908
105,-1.642961975323649,-0.30048616208584567
106,3.1279466837834042,1.7363911489295565
107,3.20681302954711,1.770062108020785
108,-2.033588415569574,-0.4672590328472286
109,1.7369160146084814,1.1425087228721116
110,-1.8510771645558708,-0.3893382314323417
111,0.5048288226400948,0.6164851441723692
112,0.23089140064790548,0.499531129882272
113,7.559090748712363,3.6282103918876967
114,5.7789676802840715,2.8682100338897842
115,1.3433732191007928,0.9744907522171853
116,-0.9768643826807595,-0.016104470814853222
117,0.956996922488302,0.80953242492206
118,2.4982909358657768,1.4675678286097134
119,1.3382104631940746,0.9722865808276018
120,-0.1982434395174857,0.316317599346418
121,-0.741791003605007,0.08425704655545685
122,1.9111253932767065,1.2168851480208196
123,1.5912759095586946,1.0803295769805756
124,0.026497815424530557,0.41226795089353563
125,2.293802838996749,1.3802642991048755
126,2.923412849161641,1.6490680922869203
127,3.2713147044363406,1.7976002579817116
128,1.4192742302510173,1.0068957003186136
129,0.3104467560529707,0.5334962526655469
130,-2.2225652926116264,-0.5479402490802672
131,-0.5529714202327927,0.16487110830490082
132,-1.2150824135335485,-0.11780855630234144
133,2.081683027299615,1.28970250835711
134,6.179114710097616,3.0390475963615757
135,1.2470361851350729,0.9333609103534741
136,1.3388621645431649,0.9725648162302003
137,2.800602524856446,1.5966358239268492
138,-1.932626309947664,-0.4241545768813757
139,5.357642989199084,2.6883309447767667
140,-1.7437619665360975,-0.34352140541612286
141,-0.8898810093071043,0.02103194749032511
142,-0.8736250552822082,0.02797221532777172
143,-3.254545098440974,-0.9885305856626707
144,1.7529004887911075,1.1493330859269246
145,1.454281453431011,1.0218415782869241
146,0.2625964977656787,0.5130672081384474
147,2.228233659757384,1.3522703920658827
148,5.448969907899151,2.727321783184463
149,3.6840322290129914,1.9738046294621654
150,-2.6580301985154886,-0.7338563187341935
151,0.1091740216651107,0.44756548029201126
152,4.585217709291481,2.3585540323441183
153,0.6130278547044932,0.6626793116220238
154,0.9063623433298912,0.7879146508647564
155,-1.4811352707775147,-0.23139635836948402
156,0.7725779651371267,0.730797153134218
157,2.658787686016349,1.5360898256195232
158,2.010903256987924,1.2594840073276345
159,-1.0941716441133327,-0.06618727815874226
160,-5.664572587087347,-2.017460431380159
161,-2.2385556717265738,-0.5547671331690305
162,6.219486509187904,3.056283810141296
163,-1.5539296235313245,-0.26247495913271823
164,-3.075146061173779,-0.9119385033703371
165,5.9520448209025645,2.942103064750537
166,1.7882262028680813,1.1644149394353662
167,-0.9043573187002432,0.014851475748560716
168,3.9750977498816686,2.0980712624744298
169,-4.799200114319164,-1.6480009255910137
170,-0.11882496960357058,0.35022428065217404
171,4.8519518158098265,2.4724326849156943
172,0.270062942792604,0.5162549095923987
173,1.6084349203040427,1.0876553931225275
174,4.159883539813387,2.17696314865454
175,0.3633302309689723,0.5560741634747215
176,1.566365564072939,1.0696944294321868
177,0.8684285681348691,0.7717193196319124
178,1.1325691036833971,0.8844906808591393
179,1.8876467953849412,1.2068612664592002
180,-0.7308592101945122,0.08892423336567568
181,5.193924567116653,2.6184334968978638
182,4.193081198047456,2.191136456438738
183,3.832457133507756,2.0371727092047784
184,0.8895374938672039,0.7807315005299915
185,2.8102338720718127,1.6007478021723416
186,0.26087209930922794,0.5123309986777237
187,4.940509576772362,2.5102412674955756
188,-1.341664973431917,-0.17185133151562715
189,-2.35051738518898,-0.6025677284327124
190,0.761388132796702,0.7260197999638184
191,1.1981037923396969,0.912469862592926
192,2.809959525035517,1.600630673278562
193,1.006894456669333,0.8308355272262637
194,0.14333877425404307,0.4621516764146302
195,5.705556490236955,2.836868082478458
196,-1.7741639055468856,-0.3565011172921171
197,0.7767672424682789,0.7325857105255045
198,1.5170883778658446,1.048656176615436
199,5.854329319726815,2.9003847042660107
200,-2.0208310655343427,-0.461812448413919
201,-0.9593636056991017,-0.008632742029804907
202,2.408453400297489,1.4292128629309457
203,2.010401183217086,1.259269653470676
204,3.508730408095253,1.8989618003240663
205,2.0716466251185643,1.2854175971698494
206,0.14602322792541855,0.46329776894467134
207,3.4313597010026915,1.8659293846828182
208,7.153772163793605,3.4551649013231365
209,-1.0523109959943415,-0.048315419678448546
210,-0.5484783860696938,0.166789350719158
211,1.5914091459367352,1.0803864605167763
212,0.2743174790966787,0.5180713284521761
213,1.767029284199343,1.1553651910991916
214,2.174646567195877,1.3293920808675617
215,-0.5088722848343368,0.18369865977291489
216,-1.5733661057901993,-0.27077311207335253
217,4.507253008756737,2.3252680189394823
218,-1.8834225530226254,-0.40314767374017824
219,0.9099822331146857,0.789460115659393
220,-3.402023076484883,-1.051494387490786
221,1.5184651997711751,1.049243992794838
222,-0.3825980981715138,0.2376097790498366
223,1.1171298864066734,0.8778991081383343
224,1.4320976341722458,1.0123704855982019
225,0.8418880115910878,0.7603881747057638
226,1.4025481979333476,0.9997547386768196
227,2.3227252288853357,1.3926123367542544
228,-1.4440884917030106,-0.21557971857718217
229,1.1221026458934211,0.8800221630311107
230,0.5819931055257698,0.6494294296871591
231,-1.4266799989072885,-0.20814738932331722
232,5.212596241509745,2.6264051250818063
233,6.770797754160913,3.2916589653645225
234,0.3959783143667721,0.5700128374407812
235,0.611077295985559,0.6618465459829614
236,-0.048589546705989584,0.3802103796433074
237,1.9079785577294486,1.215541647571389
238,0.18816318512862007,0.48128887480046534
239,-2.6819018401525705,-0.7440480052034859
240,0.6425264366990587,0.6752733469861525
241,1.1293915123628404,0.8831340496328902
242,-1.3797559800952595,-0.1881137906759338
243,3.207340484338758,1.770287297973991
244,-1.8049191280184793,-0.369631658940214
245,2.6977752781402664,1.5527350702642178
246,-0.11042422785563133,0.3538108679219567
247,3.484266289111021,1.8885171633684124
248,3.0456084320766603,1.701237904817451
249,2.211665958544686,1.3451970278270995
250,3.075469171302767,1.7139865584945035
251,2.603292937318072,1.512397065480792
252,-4.35736530461926,-1.4593653084792533
253,0.356228836405458,0.5530423155613524
254,4.998633601160687,2.535056562643911
255,0.6926359075295503,0.6966669328823791
256,2.1121815527910215,1.3027234565729788
257,0.5760643633394321,0.6468982304324493
258,-1.3246019308712134,-0.16456648774011873
259,2.214961969338658,1.3466042167051113
260,2.3005150522235756,1.3831299911156258
261,-1.8279357408815127,-0.3794583020111597
262,5.180928652921536,2.612885060603782
263,1.7859622864945401,1.163448389827147
264,3.331968013477371,1.8234953982686353
265,0.4899964490057501,0.6101526554405563
266,-0.7302440941452728,0.0891868491510246
267,-1.5095742975322457,-0.24353803042465172
268,-3.712935818141646,-1.1842345329088682
269,2.661823227374402,1.5373858104644773
270,3.0154175950496853,1.6883483201838374
271,3.5565517543826184,1.919378501249374
272,2.8257595997874336,1.607376309398233
273,0.8417255719034784,0.760318823196914
274,2.6463262434458548,1.5307695750240922
275,-1.7262526624809333,-0.33604603610810546
276,-1.941421311716113,-0.42790948833169207
277,-2.0527899267362186,-0.47545686794052977
278,0.4966509165447859,0.6129936936820394
279,1.4815877092148997,1.0334996285304188
280,2.5066193736309046,1.4711235466357995
281,2.436944186167544,1.4413766328662463
282,-0.24441648392511683,0.29660461943956107
283,1.2884079583009778,0.9510240500401312
284,1.585201952064106,1.0777363799414361
285,2.202549300087518,1.341304789243106
286,0.05716194131683494,0.4253596000436203
287,3.9817427655195856,2.100908265349843
288,0.7466050148229999,0.7197083402947698
289,-2.9923156396951027,-0.8765751337846055
290,3.7435779992712437,1.9992269204914543
291,0.8941451160669938,0.7826986648140027
292,1.9420074040744018,1.2300698202933185
293,4.602311569491457,2.365852033309309
294,0.5014839794474795,0.6150571069377938
295,1.9378537577568964,1.228296475099219
296,3.2568791447344103,1.7914371837898506
297,7.320482469787266,3.526339695068714
298,6.67192287031351,3.2494456215492704
299,3.3331477722557628,1.8239990809127353
300,2.9091719858224794,1.6429881411712275
301,2.4015995782856407,1.4262867128938825
302,-0.10961278480300307,0.35415730296425263
303,0.6666595268970692,0.6855766555131838
304,0.2020258062991107,0.4872073403488498
305,2.877443617651437,1.6294421276419644
306,-0.40673815435917215,0.22730349648427106
307,1.5623326883615434,1.0679726456753313
308,-0.22916112863797933,0.303117694678706
309,4.025548869857714,2.119610711023369
310,1.3455268617292249,0.9754102218862415
311,-1.0938030431102912,-0.0660299087615146
312,0.5460573530185475,0.6340871282166578
313,-2.267875641526718,-0.567284912383178
314,-2.4254524754485507,-0.6345602891909778
315,-3.9525812679685126,-1.2865480363352413
316,1.7441140329392764,1.1455818230443973
317,-4.068378060108788,-1.33598596848862
318,-0.6586388325723207,0.11975778292248807
319,-2.0904416755232065,-0.49153179167185246
320,2.5362348929185936,1.4837675068541276
321,0.7868939255309375,0.7369091659592594
322,-0.7398426580610851,0.08508886730827037
323,-0.9950631350354486,-0.023874191094304997
324,4.316456209361522,2.2438098105622113
325,2.9597726689245456,1.6645914437487634
326,1.0195841642486716,0.8362532325940719
327,2.537344863455859,1.4842413943176682
328,0.051544946944578784,0.4229614974576329
329,1.5944675377672717,1.0816922010733319
330,-1.995281696794152,-0.4509044782103151
331,-1.3805760620269538,-0.18846391397512052
332,-3.436426733608971,-1.0661825807929728
333,3.187136108082381,1.7616613026929309
334,-1.4468025691155915,-0.21673845857767704
335,1.720624394860964,1.1355532280189296
336,-2.652263410496287,-0.731394263701695
337,-0.23428731156522953,0.3009291376463523
338,5.67688029420679,2.8246251540902616
339,3.9678114672728317,2.0949604790182734
340,0.9083362202658647,0.7887573719128639
341,2.954957279017406,1.6625355757482683
342,4.186849386661767,2.1884758657368373
343,3.34167790235542,1.8276409088540087
344,-1.1883938810175358,-0.10641423496223079
345,2.1477893252184104,1.3179257312203247
346,0.5490971276025631,0.6353849203822999
347,-2.7465018300797457,-0.7716281294893044
348,0.6759821165892219,0.6895568137557001
349,-0.6746157519132718,0.112936645308928
350,-0.4488461776302888,0.20932602440483095
351,-0.03477644811886482,0.38610770216974544
352,5.291058052078741,2.6599033731407182
353,2.6697598594020384,1.540774252134202
354,2.6715332758678922,1.541531389195585
355,2.455015682878984,1.449092023006311
356,-3.023870279084047,-0.8900469760731653
357,-2.8469922698477674,-0.8145312138622853
358,1.7548899983052242,1.1501824811006567
359,-0.32067730092124425,0.26404605691868666
360,0.44841308040988037,0.5923991778411033
361,1.3144092644607666,0.9621249690385572
362,1.4726852647303923,1.0296988458119205
363,3.3754178396734824,1.842045735629942
364,3.1048058525904327,1.7265114724605828
365,-1.1228477526813703,-0.07843016920612245
366,0.49871124561563296,0.6138733243430988
367,-0.07637904755791025,0.3683460142122761
368,4.395350418353413,2.2774926654957968
369,0.8569167074972388,0.7668044806744295
370,0.8582834919893243,0.7673880115109831
371,-0.4477521296300302,0.20979311394859157
372,-1.7561406097771122,-0.3488063059162856
373,1.2940947020072464,0.9534519311957976
374,0.3981347518014271,0.5709335003159534
375,-2.296274314597535,-0.57940935595861
376,2.3822393440296543,1.4180211130449552
377,3.429378526475625,1.8650835480232462
378,4.232258492663998,2.207862692091788
379,0.974696923375793,0.8170892097588139
380,0.9999505576584797,0.8278709199877199
381,0.9687766772655415,0.8145616377931285
382,-1.4957532748318623,-0.23763732480126665
383,-1.3491074598879664,-0.17502880416979338
384,2.3110190765384284,1.387614547482143
385,2.968313965490898,1.6682380390675502
386,-0.5651918781393528,0.15965374297291968
387,-1.3311249793863666,-0.16735141834108513
388,4.77118543386534,2.437950530125015
389,4.973428973789915,2.5242957752777286
390,3.4862461820269477,1.8893624528608015
391,0.7472797022418491,0.7199963893004528
392,-5.360629712953945,-1.887695980118786
393,5.203331496611284,2.6224496629205265
394,1.6337996656097635,1.0984845407555024
395,1.9022924165240431,1.2131140236456144
396,-2.254961852749107,-0.5617715384664157
397,-1.084998938367082,-0.06227111091469606
398,-0.3757717936783209,0.24052418084072813
399,4.060811004558685,2.134665420145346
400,3.766643347260318,2.0090743703896905
401,2.7582789130502947,1.5785663091304127
402,0.9625668255852753,0.8119104225014294
403,-0.7092520001729983,0.09814915025087867
404,-0.7789242279429045,0.06840350008390139
405,2.2416755840279428,1.358009246552402
406,1.6134734422440111,1.0898065244381487
407,-2.858644366533216,-0.8195059247738135
408,2.8052892318705167,1.5986367524422394
409,8.302083515599751,3.9454214762442614
410,3.001140966002027,1.6822530993647478
411,3.7812709402750224,2.0153194307032107
412,-0.2564430582929551,0.2914700301591078
413,7.490733531791954,3.599026168474922
414,2.1526418738002477,1.319997463632992
415,-0.6542810377693584,0.12161828665342567
416,-4.828234572857807,-1.6603968094908512
417,3.508251980334657,1.8987575418231923
418,4.1304656724378965,2.164403573345712
419,-0.6085001441059636,0.14116384290777528
420,0.5401173252835809,0.6315511107439615
421,-0.5120684881040336,0.18233408241740623
422,2.452229943863812,1.4479026880179777
423,-2.914821217480708,-0.8434898995834779
424,0.28539761230280347,0.5228018470060133
425,-1.3966825253656392,-0.19534035871120992
426,1.8764547296380483,1.2020829597649982
427,1.1646280400926892,0.8981778261920759
428,-1.5882600533338014,-0.27713188898371666
429,4.550975605505931,2.343934812135598
430,4.181870870764673,2.1863503532196438
431,0.6801774239497674,0.6913479455894894
432,3.643546690596724,1.9565198561586732
433,-0.38383682384460505,0.23708092125808977
434,-0.8643884789576424,0.031915651283324964
435,6.721776537782522,3.2707299955321383
436,-1.9842052011929514,-0.4461755126845133
437,2.073305753857067,1.2861259405746348
438,-0.23723926760402714,0.29966883846475434
439,7.565936734084673,3.631133196173583
440,5.231070623343946,2.6342925217774638
441,7.374218433036822,3.5492815646682585
442,-0.3518845582077532,0.25072252489411806
443,3.744668511548214,1.9996925005042057
444,6.331932333319961,3.1042910901498546
445,4.370094943608883,2.266710169505676
446,-0.4309918969636315,0.21694867698381204
447,2.0252464737245996,1.2656076568932442
448,3.928282763180431,2.0780842136666076
449,0.8606148455357865,0.7683833525418213
450,4.271221528632164,2.2244974528056285
451,-3.2884859137564675,-1.0030211746831852
452,1.669399173680124,1.113683287043258
453,2.582294816385164,1.5034321912485933
454,0.7134491336994406,0.7055528687037583
455,-4.8612284047338985,-1.6744830962663437
456,-0.028758686156614477,0.3886769072582984
457,6.323096638127161,3.100518805172043
458,0.3835601222253542,0.5647110520527077
459,-3.7138574960114727,-1.1846280312705537
460,-1.1920068660229792,-0.10795675185125009
461,0.7956686911066985,0.7406554378306875
462,4.191746689743618,2.1905667055003586
463,2.9574686222062647,1.6636077610125564
464,0.5843274127382437,0.6504260317472189
465,6.74060365178487,3.278767986632657
466,0.3958788358866365,0.5699703663993925
467,-0.9582244378125919,-0.008146389138304677
468,-3.3466793847368796,-1.0278661191494654
469,0.43614913996154137,0.5871632482042591
470,-3.6852363950341234,-1.1724086249975523
471,-1.7161848702134552,-0.3317477233322972
472,-0.3567708418551476,0.24863638973460467
473,1.9534129216704976,1.234939257474331
474,2.215412224713707,1.3467964473729217
475,2.5319344628693345,1.4819314942576132
476,1.3513891537481233,0.9779130511074725
477,2.803461157198712,1.5978562797717502
478,3.2326627587231362,1.7810983132002827
479,-0.39358187518451526,0.2329203985176076
480,-5.261088174676802,-1.8451980168779207
481,-3.2907540569651825,-1.0039895288836203
482,-0.10798987695388074,0.35485018233209265
483,-2.6784828084770345,-0.7425882941624318
484,-2.4509650248809787,-0.6454525398707025
485,-2.5103715540749048,-0.6708153837411892
486,1.3794157590256815,0.989878645184751
487,5.743490086848384,2.8530633374673666
488,2.1826584710003556,1.332812658841997
489,0.9958599154333939,0.8261244735702475
490,2.0074349386223767,1.25800325397624
491,-4.382681490913603,-1.4701737244748028
492,0.47639213744833675,0.6043444718170126
493,-0.8232686228620945,0.049471238258008476
494,4.532088978364858,2.3358714126756595
495,-0.22077731692197222,0.30669705389187385
496,0.2931361334963849,0.5261057078355291
497,-2.137499515783194,-0.5116225236434171
498,4.09196176205222,2.1479648303192143
499,3.395439249667956,1.8505936158486171
