,Condition,Genotype,target.gene,Bio.rep,Tech. rep,Cq,SQ,Rep1-2,QC
,Cpr11B,HP1a,Cpr11B,1,1,32.49,,,1
,Cpr11B,HP1a,Cpr11B,1,2,32.24,,0.26,1
,Cpr11B,HP1a,Cpr11B,2,1,31.15,,,1
,Cpr11B,HP1a,Cpr11B,2,2,31.12,,0.03,1
,Cpr11B,HP1a,Cpr11B,3,1,31.74,,,1
,Cpr11B,HP1a,Cpr11B,3,2,32.36,,-0.62,1
,Baseline,HP1a,Cpr11B,1,1,31.39,,,1
,Baseline,HP1a,Cpr11B,1,2,31.98,,-0.59,1
,Baseline,HP1a,Cpr11B,2,1,32.18,,,1
,Baseline,HP1a,Cpr11B,2,2,32.26,,-0.08,1
,Baseline,HP1a,Cpr11B,3,1,32.37,,,1
,Baseline,HP1a,Cpr11B,3,2,32.42,,-0.05,1
,Cpr11B,HP1a,RpL32,1,1,18.78,,,1
,Cpr11B,HP1a,RpL32,1,2,18.82,,-0.04,1
,Cpr11B,HP1a,RpL32,2,1,20.92,,,1
,Cpr11B,HP1a,RpL32,2,2,20.77,,0.15,1
,Cpr11B,HP1a,RpL32,3,1,21.66,,,1
,Cpr11B,HP1a,RpL32,3,2,21.93,,-0.27,1
,Baseline,HP1a,RpL32,1,1,25.60,,,1
,Baseline,HP1a,RpL32,1,2,24.63,,0.96,1
,Baseline,HP1a,RpL32,2,1,20.65,,,1
,Baseline,HP1a,RpL32,2,2,20.60,,0.05,1
,Baseline,HP1a,RpL32,3,1,19.37,,,1
,Baseline,HP1a,RpL32,3,2,19.53,,-0.17,1
,Cpr11B,GFP,Cpr11B,1,1,32.47,,,1
,Cpr11B,GFP,Cpr11B,1,2,32.63,,-0.16,1
,Cpr11B,GFP,Cpr11B,2,1,32.29,,,1
,Cpr11B,GFP,Cpr11B,2,2,31.65,,0.64,1
,Cpr11B,GFP,Cpr11B,3,1,31.63,,,1
,Cpr11B,GFP,Cpr11B,3,2,32.16,,-0.53,1
,Baseline,GFP,Cpr11B,1,1,31.87,,,1
,Baseline,GFP,Cpr11B,1,2,32.12,,-0.25,1
,Baseline,GFP,Cpr11B,2,1,32.00,,,1
,Baseline,GFP,Cpr11B,2,2,32.20,,-0.20,1
,Baseline,GFP,Cpr11B,3,1,32.44,,,1
,Baseline,GFP,Cpr11B,3,2,32.24,,0.20,1
,Cpr11B,GFP,RpL32,1,1,15.45,,,1
,Cpr11B,GFP,RpL32,1,2,15.27,,0.18,1
,Cpr11B,GFP,RpL32,2,1,17.22,,,1
,Cpr11B,GFP,RpL32,2,2,17.13,,0.08,1
,Cpr11B,GFP,RpL32,3,1,19.94,,,1
,Cpr11B,GFP,RpL32,3,2,19.94,,0.00,1
,Baseline,GFP,RpL32,1,1,20.26,,,1
,Baseline,GFP,RpL32,1,2,20.20,,0.06,1
,Baseline,GFP,RpL32,2,1,17.30,,,1
,Baseline,GFP,RpL32,2,2,17.29,,0.01,1
,Baseline,GFP,RpL32,3,1,25.15,,,1
,Baseline,GFP,RpL32,3,2,24.88,,0.27,1
,Cpr11B,HP1B,Cpr11B,1,1,31.66,,,1
,Cpr11B,HP1B,Cpr11B,1,2,31.58,,0.08,1
,Cpr11B,HP1B,Cpr11B,2,1,35.04,,,1
,Cpr11B,HP1B,Cpr11B,2,2,34.34,,0.70,1
,Cpr11B,HP1B,Cpr11B,3,1,32.07,,,1
,Cpr11B,HP1B,Cpr11B,3,2,32.09,,-0.02,1
,Baseline,HP1B,Cpr11B,1,1,33.32,,,1
,Baseline,HP1B,Cpr11B,1,2,34.06,,-0.74,1
,Baseline,HP1B,Cpr11B,2,1,33.91,,,1
,Baseline,HP1B,Cpr11B,2,2,34.03,,-0.13,1
,Baseline,HP1B,Cpr11B,3,1,34.28,,,1
,Baseline,HP1B,Cpr11B,3,2,33.93,,0.35,1
,Cpr11B,HP1B,RpL32,1,1,20.52,,,1
,Cpr11B,HP1B,RpL32,1,2,20.78,,-0.26,1
,Cpr11B,HP1B,RpL32,2,1,18.04,,,1
,Cpr11B,HP1B,RpL32,2,2,18.33,,-0.29,1
,Cpr11B,HP1B,RpL32,3,1,17.45,,,1
,Cpr11B,HP1B,RpL32,3,2,17.04,,0.41,1
,Baseline,HP1B,RpL32,1,1,18.77,,,1
,Baseline,HP1B,RpL32,1,2,18.75,,0.02,1
,Baseline,HP1B,RpL32,2,1,25.40,,,1
,Baseline,HP1B,RpL32,2,2,25.20,,0.20,1
,Baseline,HP1B,RpL32,3,1,17.82,,,1
,Baseline,HP1B,RpL32,3,2,18.08,,-0.26,1
,Cpr11B,GFP,Cpr11B,1,1,34.18,,,1
,Cpr11B,GFP,Cpr11B,1,2,33.19,,0.99,1
,Cpr11B,GFP,Cpr11B,2,1,32.72,,,1
,Cpr11B,GFP,Cpr11B,2,2,32.40,,0.32,1
,Cpr11B,GFP,Cpr11B,3,1,34.15,,,1
,Cpr11B,GFP,Cpr11B,3,2,33.27,,0.88,1
,Baseline,GFP,Cpr11B,1,1,29.94,,,1
,Baseline,GFP,Cpr11B,1,2,29.91,,0.03,1
,Baseline,GFP,Cpr11B,2,1,31.33,,,1
,Baseline,GFP,Cpr11B,2,2,31.35,,-0.02,1
,Baseline,GFP,Cpr11B,3,1,33.49,,,1
,Baseline,GFP,Cpr11B,3,2,33.28,,0.20,1
,Cpr11B,GFP,RpL32,1,1,17.16,,,1
,Cpr11B,GFP,RpL32,1,2,17.07,,0.10,1
,Cpr11B,GFP,RpL32,2,1,18.39,,,1
,Cpr11B,GFP,RpL32,2,2,18.21,,0.18,1
,Cpr11B,GFP,RpL32,3,1,20.43,,,1
,Cpr11B,GFP,RpL32,3,2,20.46,,-0.03,1
,Baseline,GFP,RpL32,1,1,20.04,,,1
,Baseline,GFP,RpL32,1,2,19.89,,0.15,1
,Baseline,GFP,RpL32,2,1,17.59,,,1
,Baseline,GFP,RpL32,2,2,17.71,,-0.11,1
,Baseline,GFP,RpL32,3,1,27.04,,,1
,Baseline,GFP,RpL32,3,2,26.83,,0.21,1
,Cpr11B,HP1C,Cpr11B,1,1,32.18,,,1
,Cpr11B,HP1C,Cpr11B,1,2,32.42,,-0.24,1
,Cpr11B,HP1C,Cpr11B,2,1,32.73,,,1
,Cpr11B,HP1C,Cpr11B,2,2,32.43,,0.30,1
,Cpr11B,HP1C,Cpr11B,3,1,31.73,,,1
,Cpr11B,HP1C,Cpr11B,3,2,32.40,,-0.67,1
,Baseline,HP1C,Cpr11B,1,1,33.79,,,1
,Baseline,HP1C,Cpr11B,1,2,33.93,,-0.14,1
,Baseline,HP1C,Cpr11B,2,1,29.26,,,1
,Baseline,HP1C,Cpr11B,2,2,29.27,,-0.01,1
,Baseline,HP1C,Cpr11B,3,1,32.35,,,1
,Baseline,HP1C,Cpr11B,3,2,32.83,,-0.48,1
,Cpr11B,HP1C,RpL32,1,1,19.07,,,1
,Cpr11B,HP1C,RpL32,1,2,18.81,,0.26,1
,Cpr11B,HP1C,RpL32,2,1,18.14,,,1
,Cpr11B,HP1C,RpL32,2,2,18.33,,-0.19,1
,Cpr11B,HP1C,RpL32,3,1,18.08,,,1
,Cpr11B,HP1C,RpL32,3,2,17.94,,0.14,1
,Baseline,HP1C,RpL32,1,1,18.56,,,1
,Baseline,HP1C,RpL32,1,2,18.29,,0.27,1
,Baseline,HP1C,RpL32,2,1,18.21,,,1
,Baseline,HP1C,RpL32,2,2,17.99,,0.23,1
,Baseline,HP1C,RpL32,3,1,22.30,,,1
,Baseline,HP1C,RpL32,3,2,22.54,,-0.24,1
,Cpr11B,GFP,Cpr11B,1,1,32.10,,,1
,Cpr11B,GFP,Cpr11B,1,2,31.49,,0.61,1
,Cpr11B,GFP,Cpr11B,2,1,30.54,,,1
,Cpr11B,GFP,Cpr11B,2,2,29.77,,0.77,1
,Cpr11B,GFP,Cpr11B,3,1,32.81,,,1
,Cpr11B,GFP,Cpr11B,3,2,32.56,,0.25,1
,Baseline,GFP,Cpr11B,1,1,34.22,,,1
,Baseline,GFP,Cpr11B,1,2,33.55,,0.67,1
,Baseline,GFP,Cpr11B,2,1,33.38,,,1
,Baseline,GFP,Cpr11B,2,2,33.73,,-0.34,1
,Baseline,GFP,Cpr11B,3,1,33.68,,,1
,Baseline,GFP,Cpr11B,3,2,33.45,,0.23,1
,Cpr11B,GFP,RpL32,1,1,17.18,,,1
,Cpr11B,GFP,RpL32,1,2,16.49,,0.69,1
,Cpr11B,GFP,RpL32,2,1,18.12,,,1
,Cpr11B,GFP,RpL32,2,2,17.56,,0.56,1
,Cpr11B,GFP,RpL32,3,1,20.16,,,1
,Cpr11B,GFP,RpL32,3,2,20.04,,0.12,1
,Baseline,GFP,RpL32,1,1,18.29,,,1
,Baseline,GFP,RpL32,1,2,18.30,,0.00,1
,Baseline,GFP,RpL32,2,1,21.55,,,1
,Baseline,GFP,RpL32,2,2,21.59,,-0.05,1
,Baseline,GFP,RpL32,3,1,27.50,,,1
,Baseline,GFP,RpL32,3,2,27.93,,-0.44,1