,condition,Genotype,target.gene,bio.rep,Tech. rep,Cq,SQ,Rep1-2,QC,,,,,,,
,Shaw,HP1B,Shaw,1,1,29.17,,,1,,,,,,,
,Shaw,HP1B,Shaw,1,2,29.11,,0.06,1,,,,,,,
,Shaw,HP1B,Shaw,2,1,28.85,,,1,,,,,,,
,Shaw,HP1B,Shaw,2,2,28.43,,0.42,1,,,,,,,
,Shaw,HP1B,Shaw,3,1,28.13,,,1,,,,,,,
,Shaw,HP1B,Shaw,3,2,28.12,,0.01,1,,,,,,,
,Shaw,HP1B,Shaw,4,1,28.23,,,1,,,,,,,
,Shaw,HP1B,Shaw,4,2,28.28,,-0.05,1,,,,,,,
,Baseline,HP1B,Shaw,1,1,28.47,,,1,,,,,,,
,Baseline,HP1B,Shaw,1,2,28.40,,0.07,1,,,,,,,
,Baseline,HP1B,Shaw,2,1,28.12,,,1,,,,,,,
,Baseline,HP1B,Shaw,2,2,28.34,,-0.22,1,,,,,,,
,Baseline,HP1B,Shaw,3,1,28.36,,,1,,,,,,,
,Baseline,HP1B,Shaw,3,2,28.02,,0.34,1,,,,,,,
,Shaw,HP1B,RpL32,1,1,21.69,,,1,,,,,,,
,Shaw,HP1B,RpL32,1,2,21.24,,0.45,1,,,,,,,
,Shaw,HP1B,RpL32,2,1,24.14,,,1,,,,,,,
,Shaw,HP1B,RpL32,2,2,24.19,,-0.06,1,,,,,,,
,Shaw,HP1B,RpL32,3,1,23.35,,,1,,,,,,,
,Shaw,HP1B,RpL32,3,2,23.88,,-0.54,1,,,,,,,
,Shaw,HP1B,RpL32,4,1,23.94,,,1,,,,,,,
,Shaw,HP1B,RpL32,4,2,24.07,,-0.13,1,,,,,,,
,Baseline,HP1B,RpL32,1,1,17.38,,,1,,,,,,,
,Baseline,HP1B,RpL32,1,2,17.60,,-0.23,1,,,,,,,
,Baseline,HP1B,RpL32,2,1,17.34,,,1,,,,,,,
,Baseline,HP1B,RpL32,2,2,17.28,,0.06,1,,,,,,,
,Baseline,HP1B,RpL32,3,1,17.73,,,1,,,,,,,
,Baseline,HP1B,RpL32,3,2,17.86,,-0.13,1,,,,,,,
,Shaw,GFP,Shaw,1,1,28.09,,,1,,,,,,,
,Shaw,GFP,Shaw,1,2,27.33,,0.75,1,,,,,,,
,Shaw,GFP,Shaw,2,1,27.26,,,1,,,,,,,
,Shaw,GFP,Shaw,2,2,27.48,,-0.22,1,,,,,,,
,Shaw,GFP,Shaw,3,1,27.77,,,1,,,,,,,
,Shaw,GFP,Shaw,3,2,27.51,,0.26,1,,,,,,,
,Baseline,GFP,Shaw,1,1,28.06,,,1,,,,,,,
,Baseline,GFP,Shaw,1,2,28.01,,0.05,1,,,,,,,
,Baseline,GFP,Shaw,2,1,28.12,,,1,,,,,,,
,Baseline,GFP,Shaw,2,2,28.06,,0.06,1,,,,,,,
,Baseline,GFP,Shaw,3,1,27.92,,,1,,,,,,,
,Baseline,GFP,Shaw,3,2,27.92,,0.00,1,,,,,,,
,Shaw,GFP,RpL32,1,1,23.13,,,1,,,,,,,
,Shaw,GFP,RpL32,1,2,23.07,,0.07,1,,,,,,,
,Shaw,GFP,RpL32,2,1,23.85,,,1,,,,,,,
,Shaw,GFP,RpL32,2,2,23.46,,0.39,1,,,,,,,
,Shaw,GFP,RpL32,3,1,23.47,,,1,,,,,,,
,Shaw,GFP,RpL32,3,2,23.67,,-0.20,1,,,,,,,
,Baseline,GFP,RpL32,1,1,19.55,,,1,,,,,,,
,Baseline,GFP,RpL32,1,2,19.37,,0.19,1,,,,,,,
,Baseline,GFP,RpL32,2,1,16.55,,,1,,,,,,,
,Baseline,GFP,RpL32,2,2,16.47,,0.08,1,,,,,,,
,Baseline,GFP,RpL32,3,1,23.53,,,1,,,,,,,
,Baseline,GFP,RpL32,3,2,23.55,,-0.02,1,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,